1.439395E-08,-1.5E-03
1.939395E-08,3.923E-01
1.939708E-08,3.923E-01
1.940020E-08,3.923E-01
1.940333E-08,3.923E-01
1.940645E-08,3.923E-01
1.940958E-08,3.923E-01
1.941270E-08,3.923E-01
1.941583E-08,3.923E-01
1.941895E-08,3.924E-01
1.942208E-08,3.924E-01
1.942520E-08,3.924E-01
1.942833E-08,3.924E-01
1.943145E-08,3.924E-01
1.943458E-08,3.924E-01
1.943770E-08,3.924E-01
1.944083E-08,3.924E-01
1.944395E-08,3.924E-01
1.944708E-08,3.923E-01
1.945020E-08,3.923E-01
1.945333E-08,3.923E-01
1.945645E-08,3.923E-01
1.945958E-08,3.923E-01
1.946270E-08,3.923E-01
1.946583E-08,3.923E-01
1.946895E-08,3.923E-01
1.947208E-08,3.923E-01
1.947520E-08,3.923E-01
1.947833E-08,3.923E-01
1.948145E-08,3.923E-01
1.948458E-08,3.923E-01
1.948770E-08,3.923E-01
1.949083E-08,3.923E-01
1.949395E-08,3.923E-01
1.949708E-08,3.923E-01
1.950020E-08,3.923E-01
1.950333E-08,3.922E-01
1.950645E-08,3.922E-01
1.950958E-08,3.922E-01
1.951270E-08,3.922E-01
1.951583E-08,3.922E-01
1.951895E-08,3.922E-01
1.952208E-08,3.923E-01
1.952520E-08,3.923E-01
1.952833E-08,3.923E-01
1.953145E-08,3.923E-01
1.953458E-08,3.923E-01
1.953770E-08,3.923E-01
1.954083E-08,3.923E-01
1.954395E-08,3.922E-01
1.954708E-08,3.922E-01
1.955020E-08,3.922E-01
1.955333E-08,3.922E-01
1.955645E-08,3.922E-01
1.955958E-08,3.922E-01
1.956270E-08,3.922E-01
1.956583E-08,3.922E-01
1.956895E-08,3.922E-01
1.957208E-08,3.922E-01
1.957520E-08,3.922E-01
1.957833E-08,3.923E-01
1.958145E-08,3.923E-01
1.958458E-08,3.923E-01
1.958770E-08,3.923E-01
1.959083E-08,3.923E-01
1.959395E-08,3.923E-01
1.959708E-08,3.922E-01
1.960020E-08,3.922E-01
1.960333E-08,3.922E-01
1.960645E-08,3.922E-01
1.960958E-08,3.922E-01
1.961270E-08,3.923E-01
1.961583E-08,3.923E-01
1.961895E-08,3.923E-01
1.962208E-08,3.923E-01
1.962520E-08,3.923E-01
1.962833E-08,3.923E-01
1.963145E-08,3.923E-01
1.963458E-08,3.924E-01
1.963770E-08,3.924E-01
1.964083E-08,3.924E-01
1.964395E-08,3.924E-01
1.964708E-08,3.923E-01
1.965020E-08,3.923E-01
1.965333E-08,3.923E-01
1.965645E-08,3.923E-01
1.965958E-08,3.923E-01
1.966270E-08,3.923E-01
1.966583E-08,3.924E-01
1.966895E-08,3.924E-01
1.967208E-08,3.924E-01
1.967520E-08,3.924E-01
1.967833E-08,3.924E-01
1.968145E-08,3.924E-01
1.968458E-08,3.924E-01
1.968770E-08,3.924E-01
1.969083E-08,3.924E-01
1.969395E-08,3.924E-01
1.969708E-08,3.924E-01
1.970020E-08,3.923E-01
1.970333E-08,3.923E-01
1.970645E-08,3.923E-01
1.970958E-08,3.923E-01
1.971270E-08,3.923E-01
1.971583E-08,3.923E-01
1.971895E-08,3.923E-01
1.972208E-08,3.923E-01
1.972520E-08,3.923E-01
1.972833E-08,3.923E-01
1.973145E-08,3.923E-01
1.973458E-08,3.923E-01
1.973770E-08,3.923E-01
1.974083E-08,3.923E-01
1.974395E-08,3.922E-01
1.974708E-08,3.922E-01
1.975020E-08,3.921E-01
1.975333E-08,3.921E-01
1.975645E-08,3.920E-01
1.975958E-08,3.920E-01
1.976270E-08,3.920E-01
1.976583E-08,3.920E-01
1.976895E-08,3.920E-01
1.977208E-08,3.920E-01
1.977520E-08,3.919E-01
1.977833E-08,3.919E-01
1.978145E-08,3.919E-01
1.978458E-08,3.919E-01
1.978770E-08,3.918E-01
1.979083E-08,3.918E-01
1.979395E-08,3.917E-01
1.979708E-08,3.916E-01
1.980020E-08,3.915E-01
1.980333E-08,3.915E-01
1.980645E-08,3.914E-01
1.980958E-08,3.914E-01
1.981270E-08,3.913E-01
1.981583E-08,3.913E-01
1.981895E-08,3.912E-01
1.982208E-08,3.912E-01
1.982520E-08,3.911E-01
1.982833E-08,3.911E-01
1.983145E-08,3.910E-01
1.983458E-08,3.909E-01
1.983770E-08,3.908E-01
1.984083E-08,3.907E-01
1.984395E-08,3.906E-01
1.984708E-08,3.905E-01
1.985020E-08,3.903E-01
1.985333E-08,3.902E-01
1.985645E-08,3.901E-01
1.985958E-08,3.900E-01
1.986270E-08,3.900E-01
1.986583E-08,3.899E-01
1.986895E-08,3.898E-01
1.987208E-08,3.897E-01
1.987520E-08,3.895E-01
1.987833E-08,3.894E-01
1.988145E-08,3.893E-01
1.988458E-08,3.892E-01
1.988770E-08,3.891E-01
1.989083E-08,3.889E-01
1.989395E-08,3.888E-01
1.989708E-08,3.886E-01
1.990020E-08,3.884E-01
1.990333E-08,3.882E-01
1.990645E-08,3.881E-01
1.990958E-08,3.879E-01
1.991270E-08,3.878E-01
1.991583E-08,3.876E-01
1.991895E-08,3.875E-01
1.992208E-08,3.873E-01
1.992520E-08,3.872E-01
1.992833E-08,3.870E-01
1.993145E-08,3.869E-01
1.993458E-08,3.867E-01
1.993770E-08,3.865E-01
1.994083E-08,3.863E-01
1.994395E-08,3.861E-01
1.994708E-08,3.858E-01
1.995020E-08,3.856E-01
1.995333E-08,3.854E-01
1.995645E-08,3.852E-01
1.995958E-08,3.850E-01
1.996270E-08,3.848E-01
1.996583E-08,3.846E-01
1.996895E-08,3.844E-01
1.997208E-08,3.842E-01
1.997520E-08,3.840E-01
1.997833E-08,3.837E-01
1.998145E-08,3.835E-01
1.998458E-08,3.833E-01
1.998770E-08,3.831E-01
1.999083E-08,3.828E-01
1.999395E-08,3.825E-01
1.999708E-08,3.822E-01
2.000020E-08,3.819E-01
2.000333E-08,3.817E-01
2.000645E-08,3.814E-01
2.000958E-08,3.812E-01
2.001270E-08,3.809E-01
2.001583E-08,3.807E-01
2.001895E-08,3.805E-01
2.002208E-08,3.802E-01
2.002520E-08,3.799E-01
2.002833E-08,3.797E-01
2.003145E-08,3.794E-01
2.003458E-08,3.791E-01
2.003770E-08,3.788E-01
2.004083E-08,3.785E-01
2.004395E-08,3.782E-01
2.004708E-08,3.778E-01
2.005020E-08,3.775E-01
2.005333E-08,3.772E-01
2.005645E-08,3.769E-01
2.005958E-08,3.766E-01
2.006270E-08,3.763E-01
2.006583E-08,3.760E-01
2.006895E-08,3.757E-01
2.007208E-08,3.754E-01
2.007520E-08,3.750E-01
2.007833E-08,3.747E-01
2.008145E-08,3.744E-01
2.008458E-08,3.740E-01
2.008770E-08,3.737E-01
2.009083E-08,3.733E-01
2.009395E-08,3.729E-01
2.009708E-08,3.725E-01
2.010020E-08,3.721E-01
2.010333E-08,3.717E-01
2.010645E-08,3.713E-01
2.010958E-08,3.710E-01
2.011270E-08,3.706E-01
2.011583E-08,3.703E-01
2.011895E-08,3.699E-01
2.012208E-08,3.695E-01
2.012520E-08,3.691E-01
2.012833E-08,3.687E-01
2.013145E-08,3.683E-01
2.013458E-08,3.679E-01
2.013770E-08,3.675E-01
2.014083E-08,3.670E-01
2.014395E-08,3.665E-01
2.014708E-08,3.660E-01
2.015020E-08,3.656E-01
2.015333E-08,3.651E-01
2.015645E-08,3.647E-01
2.015958E-08,3.643E-01
2.016270E-08,3.639E-01
2.016583E-08,3.635E-01
2.016895E-08,3.631E-01
2.017208E-08,3.626E-01
2.017520E-08,3.622E-01
2.017833E-08,3.617E-01
2.018145E-08,3.613E-01
2.018458E-08,3.608E-01
2.018770E-08,3.603E-01
2.019083E-08,3.598E-01
2.019395E-08,3.593E-01
2.019708E-08,3.588E-01
2.020020E-08,3.583E-01
2.020333E-08,3.578E-01
2.020645E-08,3.574E-01
2.020958E-08,3.570E-01
2.021270E-08,3.565E-01
2.021583E-08,3.561E-01
2.021895E-08,3.557E-01
2.022208E-08,3.552E-01
2.022520E-08,3.548E-01
2.022833E-08,3.543E-01
2.023145E-08,3.538E-01
2.023458E-08,3.533E-01
2.023770E-08,3.528E-01
2.024083E-08,3.523E-01
2.024395E-08,3.518E-01
2.024708E-08,3.513E-01
2.025020E-08,3.508E-01
2.025333E-08,3.503E-01
2.025645E-08,3.499E-01
2.025958E-08,3.494E-01
2.026270E-08,3.490E-01
2.026583E-08,3.486E-01
2.026895E-08,3.481E-01
2.027208E-08,3.477E-01
2.027520E-08,3.472E-01
2.027833E-08,3.467E-01
2.028145E-08,3.461E-01
2.028458E-08,3.456E-01
2.028770E-08,3.451E-01
2.029083E-08,3.446E-01
2.029395E-08,3.440E-01
2.029708E-08,3.434E-01
2.030020E-08,3.429E-01
2.030333E-08,3.423E-01
2.030645E-08,3.418E-01
2.030958E-08,3.413E-01
2.031270E-08,3.409E-01
2.031583E-08,3.403E-01
2.031895E-08,3.398E-01
2.032208E-08,3.393E-01
2.032520E-08,3.387E-01
2.032833E-08,3.381E-01
2.033145E-08,3.375E-01
2.033458E-08,3.370E-01
2.033770E-08,3.364E-01
2.034083E-08,3.357E-01
2.034395E-08,3.351E-01
2.034708E-08,3.345E-01
2.035020E-08,3.339E-01
2.035333E-08,3.333E-01
2.035645E-08,3.327E-01
2.035958E-08,3.321E-01
2.036270E-08,3.315E-01
2.036583E-08,3.309E-01
2.036895E-08,3.303E-01
2.037208E-08,3.297E-01
2.037520E-08,3.291E-01
2.037833E-08,3.284E-01
2.038145E-08,3.278E-01
2.038458E-08,3.272E-01
2.038770E-08,3.266E-01
2.039083E-08,3.259E-01
2.039395E-08,3.253E-01
2.039708E-08,3.246E-01
2.040020E-08,3.239E-01
2.040333E-08,3.232E-01
2.040645E-08,3.226E-01
2.040958E-08,3.220E-01
2.041270E-08,3.214E-01
2.041583E-08,3.208E-01
2.041895E-08,3.202E-01
2.042208E-08,3.195E-01
2.042520E-08,3.188E-01
2.042833E-08,3.181E-01
2.043145E-08,3.174E-01
2.043458E-08,3.168E-01
2.043770E-08,3.161E-01
2.044083E-08,3.154E-01
2.044395E-08,3.147E-01
2.044708E-08,3.140E-01
2.045020E-08,3.133E-01
2.045333E-08,3.127E-01
2.045645E-08,3.120E-01
2.045958E-08,3.114E-01
2.046270E-08,3.107E-01
2.046583E-08,3.101E-01
2.046895E-08,3.094E-01
2.047208E-08,3.087E-01
2.047520E-08,3.080E-01
2.047833E-08,3.073E-01
2.048145E-08,3.066E-01
2.048458E-08,3.059E-01
2.048770E-08,3.052E-01
2.049083E-08,3.045E-01
2.049395E-08,3.037E-01
2.049708E-08,3.029E-01
2.050020E-08,3.021E-01
2.050333E-08,3.014E-01
2.050645E-08,3.006E-01
2.050958E-08,2.999E-01
2.051270E-08,2.991E-01
2.051583E-08,2.983E-01
2.051895E-08,2.974E-01
2.052208E-08,2.965E-01
2.052520E-08,2.956E-01
2.052833E-08,2.947E-01
2.053145E-08,2.937E-01
2.053458E-08,2.927E-01
2.053770E-08,2.917E-01
2.054083E-08,2.907E-01
2.054395E-08,2.896E-01
2.054708E-08,2.886E-01
2.055020E-08,2.875E-01
2.055333E-08,2.864E-01
2.055645E-08,2.854E-01
2.055958E-08,2.843E-01
2.056270E-08,2.832E-01
2.056583E-08,2.821E-01
2.056895E-08,2.810E-01
2.057208E-08,2.798E-01
2.057520E-08,2.786E-01
2.057833E-08,2.774E-01
2.058145E-08,2.762E-01
2.058458E-08,2.750E-01
2.058770E-08,2.737E-01
2.059083E-08,2.725E-01
2.059395E-08,2.712E-01
2.059708E-08,2.699E-01
2.060020E-08,2.687E-01
2.060333E-08,2.674E-01
2.060645E-08,2.662E-01
2.060958E-08,2.649E-01
2.061270E-08,2.637E-01
2.061583E-08,2.624E-01
2.061895E-08,2.611E-01
2.062208E-08,2.598E-01
2.062520E-08,2.584E-01
2.062833E-08,2.571E-01
2.063145E-08,2.557E-01
2.063458E-08,2.543E-01
2.063770E-08,2.530E-01
2.064083E-08,2.516E-01
2.064395E-08,2.501E-01
2.064708E-08,2.487E-01
2.065020E-08,2.473E-01
2.065333E-08,2.459E-01
2.065645E-08,2.445E-01
2.065958E-08,2.431E-01
2.066270E-08,2.417E-01
2.066583E-08,2.403E-01
2.066895E-08,2.388E-01
2.067208E-08,2.373E-01
2.067520E-08,2.358E-01
2.067833E-08,2.343E-01
2.068145E-08,2.327E-01
2.068458E-08,2.312E-01
2.068770E-08,2.297E-01
2.069083E-08,2.282E-01
2.069395E-08,2.266E-01
2.069708E-08,2.251E-01
2.070020E-08,2.236E-01
2.070333E-08,2.221E-01
2.070645E-08,2.205E-01
2.070958E-08,2.190E-01
2.071270E-08,2.175E-01
2.071583E-08,2.160E-01
2.071895E-08,2.145E-01
2.072208E-08,2.129E-01
2.072520E-08,2.113E-01
2.072833E-08,2.097E-01
2.073145E-08,2.081E-01
2.073458E-08,2.066E-01
2.073770E-08,2.050E-01
2.074083E-08,2.035E-01
2.074395E-08,2.019E-01
2.074708E-08,2.003E-01
2.075020E-08,1.988E-01
2.075333E-08,1.973E-01
2.075645E-08,1.957E-01
2.075958E-08,1.942E-01
2.076270E-08,1.927E-01
2.076583E-08,1.912E-01
2.076895E-08,1.896E-01
2.077208E-08,1.880E-01
2.077520E-08,1.865E-01
2.077833E-08,1.849E-01
2.078145E-08,1.833E-01
2.078458E-08,1.818E-01
2.078770E-08,1.802E-01
2.079083E-08,1.787E-01
2.079395E-08,1.772E-01
2.079708E-08,1.757E-01
2.080020E-08,1.741E-01
2.080333E-08,1.726E-01
2.080645E-08,1.712E-01
2.080958E-08,1.697E-01
2.081270E-08,1.682E-01
2.081583E-08,1.667E-01
2.081895E-08,1.653E-01
2.082208E-08,1.638E-01
2.082520E-08,1.623E-01
2.082833E-08,1.608E-01
2.083145E-08,1.593E-01
2.083458E-08,1.579E-01
2.083770E-08,1.564E-01
2.084083E-08,1.550E-01
2.084395E-08,1.536E-01
2.084708E-08,1.522E-01
2.085020E-08,1.508E-01
2.085333E-08,1.494E-01
2.085645E-08,1.481E-01
2.085958E-08,1.467E-01
2.086270E-08,1.454E-01
2.086583E-08,1.440E-01
2.086895E-08,1.427E-01
2.087208E-08,1.413E-01
2.087520E-08,1.400E-01
2.087833E-08,1.386E-01
2.088145E-08,1.373E-01
2.088458E-08,1.360E-01
2.088770E-08,1.347E-01
2.089083E-08,1.335E-01
2.089395E-08,1.322E-01
2.089708E-08,1.309E-01
2.090020E-08,1.297E-01
2.090333E-08,1.285E-01
2.090645E-08,1.273E-01
2.090958E-08,1.261E-01
2.091270E-08,1.249E-01
2.091583E-08,1.237E-01
2.091895E-08,1.225E-01
2.092208E-08,1.213E-01
2.092520E-08,1.201E-01
2.092833E-08,1.189E-01
2.093145E-08,1.178E-01
2.093458E-08,1.166E-01
2.093770E-08,1.156E-01
2.094083E-08,1.145E-01
2.094395E-08,1.134E-01
2.094708E-08,1.123E-01
2.095020E-08,1.113E-01
2.095333E-08,1.102E-01
2.095645E-08,1.092E-01
2.095958E-08,1.082E-01
2.096270E-08,1.072E-01
2.096583E-08,1.061E-01
2.096895E-08,1.051E-01
2.097208E-08,1.041E-01
2.097520E-08,1.030E-01
2.097833E-08,1.020E-01
2.098145E-08,1.010E-01
2.098458E-08,1.001E-01
2.098770E-08,9.92E-02
2.099083E-08,9.83E-02
2.099395E-08,9.73E-02
2.099708E-08,9.64E-02
2.100020E-08,9.56E-02
2.100333E-08,9.47E-02
2.100645E-08,9.38E-02
2.100958E-08,9.29E-02
2.101270E-08,9.20E-02
2.101583E-08,9.11E-02
2.101895E-08,9.03E-02
2.102208E-08,8.94E-02
2.102520E-08,8.85E-02
2.102833E-08,8.76E-02
2.103145E-08,8.68E-02
2.103458E-08,8.60E-02
2.103770E-08,8.52E-02
2.104083E-08,8.45E-02
2.104395E-08,8.37E-02
2.104708E-08,8.30E-02
2.105020E-08,8.22E-02
2.105333E-08,8.15E-02
2.105645E-08,8.07E-02
2.105958E-08,8.00E-02
2.106270E-08,7.92E-02
2.106583E-08,7.84E-02
2.106895E-08,7.77E-02
2.107208E-08,7.69E-02
2.107520E-08,7.61E-02
2.107833E-08,7.54E-02
2.108145E-08,7.47E-02
2.108458E-08,7.40E-02
2.108770E-08,7.34E-02
2.109083E-08,7.27E-02
2.109395E-08,7.21E-02
2.109708E-08,7.14E-02
2.110020E-08,7.08E-02
2.110333E-08,7.01E-02
2.110645E-08,6.95E-02
2.110958E-08,6.88E-02
2.111270E-08,6.82E-02
2.111583E-08,6.75E-02
2.111895E-08,6.68E-02
2.112208E-08,6.62E-02
2.112520E-08,6.55E-02
2.112833E-08,6.48E-02
2.113145E-08,6.42E-02
2.113458E-08,6.36E-02
2.113770E-08,6.31E-02
2.114083E-08,6.25E-02
2.114395E-08,6.20E-02
2.114708E-08,6.14E-02
2.115020E-08,6.08E-02
2.115333E-08,6.03E-02
2.115645E-08,5.97E-02
2.115958E-08,5.91E-02
2.116270E-08,5.85E-02
2.116583E-08,5.79E-02
2.116895E-08,5.74E-02
2.117208E-08,5.68E-02
2.117520E-08,5.62E-02
2.117833E-08,5.56E-02
2.118145E-08,5.51E-02
2.118458E-08,5.46E-02
2.118770E-08,5.41E-02
2.119083E-08,5.36E-02
2.119395E-08,5.31E-02
2.119708E-08,5.26E-02
2.120020E-08,5.22E-02
2.120333E-08,5.17E-02
2.120645E-08,5.12E-02
2.120958E-08,5.07E-02
2.121270E-08,5.02E-02
2.121583E-08,4.96E-02
2.121895E-08,4.91E-02
2.122208E-08,4.86E-02
2.122520E-08,4.81E-02
2.122833E-08,4.76E-02
2.123145E-08,4.72E-02
2.123458E-08,4.67E-02
2.123770E-08,4.63E-02
2.124083E-08,4.59E-02
2.124395E-08,4.55E-02
2.124708E-08,4.51E-02
2.125020E-08,4.47E-02
2.125333E-08,4.43E-02
2.125645E-08,4.39E-02
2.125958E-08,4.35E-02
2.126270E-08,4.30E-02
2.126583E-08,4.26E-02
2.126895E-08,4.22E-02
2.127208E-08,4.18E-02
2.127520E-08,4.13E-02
2.127833E-08,4.09E-02
2.128145E-08,4.06E-02
2.128458E-08,4.02E-02
2.128770E-08,3.99E-02
2.129083E-08,3.96E-02
2.129395E-08,3.93E-02
2.129708E-08,3.90E-02
2.130020E-08,3.87E-02
2.130333E-08,3.83E-02
2.130645E-08,3.80E-02
2.130958E-08,3.77E-02
2.131270E-08,3.74E-02
2.131583E-08,3.70E-02
2.131895E-08,3.67E-02
2.132208E-08,3.64E-02
2.132520E-08,3.61E-02
2.132833E-08,3.58E-02
2.133145E-08,3.55E-02
2.133458E-08,3.53E-02
2.133770E-08,3.50E-02
2.134083E-08,3.48E-02
2.134395E-08,3.46E-02
2.134708E-08,3.44E-02
2.135020E-08,3.42E-02
2.135333E-08,3.40E-02
2.135645E-08,3.38E-02
2.135958E-08,3.36E-02
2.136270E-08,3.34E-02
2.136583E-08,3.31E-02
2.136895E-08,3.29E-02
2.137208E-08,3.27E-02
2.137520E-08,3.25E-02
2.137833E-08,3.23E-02
2.138145E-08,3.21E-02
2.138458E-08,3.20E-02
2.138770E-08,3.19E-02
2.139083E-08,3.18E-02
2.139395E-08,3.17E-02
2.139708E-08,3.16E-02
2.140020E-08,3.15E-02
2.140333E-08,3.14E-02
2.140645E-08,3.13E-02
2.140958E-08,3.12E-02
2.141270E-08,3.11E-02
2.141583E-08,3.10E-02
2.141895E-08,3.09E-02
2.142208E-08,3.08E-02
2.142520E-08,3.07E-02
2.142833E-08,3.06E-02
2.143145E-08,3.05E-02
2.143458E-08,3.05E-02
2.143770E-08,3.04E-02
2.144083E-08,3.04E-02
2.144395E-08,3.04E-02
2.144708E-08,3.04E-02
2.145020E-08,3.04E-02
2.145333E-08,3.04E-02
2.145645E-08,3.04E-02
2.145958E-08,3.04E-02
2.146270E-08,3.04E-02
2.146583E-08,3.03E-02
2.146895E-08,3.03E-02
2.147208E-08,3.03E-02
2.147520E-08,3.03E-02
2.147833E-08,3.03E-02
2.148145E-08,3.03E-02
2.148458E-08,3.03E-02
2.148770E-08,3.04E-02
2.149083E-08,3.04E-02
2.149395E-08,3.05E-02
2.149708E-08,3.05E-02
2.150020E-08,3.06E-02
2.150333E-08,3.07E-02
2.150645E-08,3.07E-02
2.150958E-08,3.08E-02
2.151270E-08,3.08E-02
2.151583E-08,3.09E-02
2.151895E-08,3.09E-02
2.152208E-08,3.10E-02
2.152520E-08,3.10E-02
2.152833E-08,3.10E-02
2.153145E-08,3.11E-02
2.153458E-08,3.12E-02
2.153770E-08,3.13E-02
2.154083E-08,3.14E-02
2.154395E-08,3.14E-02
2.154708E-08,3.15E-02
2.155020E-08,3.16E-02
2.155333E-08,3.17E-02
2.155645E-08,3.18E-02
2.155958E-08,3.19E-02
2.156270E-08,3.20E-02
2.156583E-08,3.20E-02
2.156895E-08,3.21E-02
2.157208E-08,3.21E-02
2.157520E-08,3.22E-02
2.157833E-08,3.23E-02
2.158145E-08,3.23E-02
2.158458E-08,3.24E-02
2.158770E-08,3.25E-02
2.159083E-08,3.26E-02
2.159395E-08,3.27E-02
2.159708E-08,3.27E-02
2.160020E-08,3.28E-02
2.160333E-08,3.29E-02
2.160645E-08,3.30E-02
2.160958E-08,3.31E-02
2.161270E-08,3.31E-02
2.161583E-08,3.32E-02
2.161895E-08,3.32E-02
2.162208E-08,3.33E-02
2.162520E-08,3.33E-02
2.162833E-08,3.34E-02
2.163145E-08,3.34E-02
2.163458E-08,3.35E-02
2.163770E-08,3.35E-02
2.164083E-08,3.36E-02
2.164395E-08,3.36E-02
2.164708E-08,3.37E-02
2.165020E-08,3.37E-02
2.165333E-08,3.38E-02
2.165645E-08,3.38E-02
2.165958E-08,3.38E-02
2.166270E-08,3.39E-02
2.166583E-08,3.39E-02
2.166895E-08,3.39E-02
2.167208E-08,3.39E-02
2.167520E-08,3.39E-02
2.167833E-08,3.39E-02
2.168145E-08,3.39E-02
2.168458E-08,3.39E-02
2.168770E-08,3.39E-02
2.169083E-08,3.39E-02
2.169395E-08,3.39E-02
2.169708E-08,3.39E-02
2.170020E-08,3.39E-02
2.170333E-08,3.39E-02
2.170645E-08,3.39E-02
2.170958E-08,3.39E-02
2.171270E-08,3.39E-02
2.171583E-08,3.38E-02
2.171895E-08,3.38E-02
2.172208E-08,3.38E-02
2.172520E-08,3.37E-02
2.172833E-08,3.37E-02
2.173145E-08,3.36E-02
2.173458E-08,3.36E-02
2.173770E-08,3.35E-02
2.174083E-08,3.35E-02
2.174395E-08,3.34E-02
2.174708E-08,3.34E-02
2.175020E-08,3.33E-02
2.175333E-08,3.33E-02
2.175645E-08,3.32E-02
2.175958E-08,3.31E-02
2.176270E-08,3.31E-02
2.176583E-08,3.30E-02
2.176895E-08,3.29E-02
2.177208E-08,3.28E-02
2.177520E-08,3.27E-02
2.177833E-08,3.26E-02
2.178145E-08,3.25E-02
2.178458E-08,3.24E-02
2.178770E-08,3.24E-02
2.179083E-08,3.22E-02
2.179395E-08,3.22E-02
2.179708E-08,3.21E-02
2.180020E-08,3.20E-02
2.180333E-08,3.19E-02
2.180645E-08,3.18E-02
2.180958E-08,3.17E-02
2.181270E-08,3.15E-02
2.181583E-08,3.14E-02
2.181895E-08,3.13E-02
2.182208E-08,3.12E-02
2.182520E-08,3.11E-02
2.182833E-08,3.09E-02
