1.439395E-08,-1.5E-03
2.183145E-08,3.08E-02
2.183458E-08,3.07E-02
2.183770E-08,3.06E-02
2.184083E-08,3.04E-02
2.184395E-08,3.03E-02
2.184708E-08,3.02E-02
2.185020E-08,3.00E-02
2.185333E-08,2.99E-02
2.185645E-08,2.98E-02
2.185958E-08,2.97E-02
2.186270E-08,2.95E-02
2.186583E-08,2.94E-02
2.186895E-08,2.93E-02
2.187208E-08,2.91E-02
2.187520E-08,2.90E-02
2.187833E-08,2.88E-02
2.188145E-08,2.87E-02
2.188458E-08,2.86E-02
2.188770E-08,2.84E-02
2.189083E-08,2.83E-02
2.189395E-08,2.81E-02
2.189708E-08,2.80E-02
2.190020E-08,2.79E-02
2.190333E-08,2.77E-02
2.190645E-08,2.76E-02
2.190958E-08,2.75E-02
2.191270E-08,2.73E-02
2.191583E-08,2.72E-02
2.191895E-08,2.70E-02
2.192208E-08,2.69E-02
2.192520E-08,2.67E-02
2.192833E-08,2.66E-02
2.193145E-08,2.64E-02
2.193458E-08,2.63E-02
2.193770E-08,2.61E-02
2.194083E-08,2.60E-02
2.194395E-08,2.59E-02
2.194708E-08,2.57E-02
2.195020E-08,2.56E-02
2.195333E-08,2.54E-02
2.195645E-08,2.53E-02
2.195958E-08,2.52E-02
2.196270E-08,2.50E-02
2.196583E-08,2.49E-02
2.196895E-08,2.47E-02
2.197208E-08,2.46E-02
2.197520E-08,2.44E-02
2.197833E-08,2.43E-02
2.198145E-08,2.42E-02
2.198458E-08,2.40E-02
2.198770E-08,2.39E-02
2.199083E-08,2.37E-02
2.199395E-08,2.36E-02
2.199708E-08,2.34E-02
2.200020E-08,2.33E-02
2.200333E-08,2.32E-02
2.200645E-08,2.30E-02
2.200958E-08,2.29E-02
2.201270E-08,2.28E-02
2.201583E-08,2.26E-02
2.201895E-08,2.25E-02
2.202208E-08,2.23E-02
2.202520E-08,2.22E-02
2.202833E-08,2.21E-02
2.203145E-08,2.19E-02
2.203458E-08,2.18E-02
2.203770E-08,2.16E-02
2.204083E-08,2.15E-02
2.204395E-08,2.14E-02
2.204708E-08,2.12E-02
2.205020E-08,2.11E-02
2.205333E-08,2.09E-02
2.205645E-08,2.08E-02
2.205958E-08,2.07E-02
2.206270E-08,2.05E-02
2.206583E-08,2.04E-02
2.206895E-08,2.03E-02
2.207208E-08,2.01E-02
2.207520E-08,2.00E-02
2.207833E-08,1.99E-02
2.208145E-08,1.97E-02
2.208458E-08,1.96E-02
2.208770E-08,1.94E-02
2.209083E-08,1.93E-02
2.209395E-08,1.92E-02
2.209708E-08,1.90E-02
2.210020E-08,1.89E-02
2.210333E-08,1.87E-02
2.210645E-08,1.86E-02
2.210958E-08,1.85E-02
2.211270E-08,1.83E-02
2.211583E-08,1.82E-02
2.211895E-08,1.81E-02
2.212208E-08,1.79E-02
2.212520E-08,1.78E-02
2.212833E-08,1.77E-02
2.213145E-08,1.75E-02
2.213458E-08,1.74E-02
2.213770E-08,1.72E-02
2.214083E-08,1.71E-02
2.214395E-08,1.70E-02
2.214708E-08,1.68E-02
2.215020E-08,1.67E-02
2.215333E-08,1.65E-02
2.215645E-08,1.64E-02
2.215958E-08,1.63E-02
2.216270E-08,1.61E-02
2.216583E-08,1.60E-02
2.216895E-08,1.58E-02
2.217208E-08,1.57E-02
2.217520E-08,1.56E-02
2.217833E-08,1.54E-02
2.218145E-08,1.53E-02
2.218458E-08,1.51E-02
2.218770E-08,1.50E-02
2.219083E-08,1.49E-02
2.219395E-08,1.47E-02
2.219708E-08,1.46E-02
2.220020E-08,1.45E-02
2.220333E-08,1.43E-02
2.220645E-08,1.42E-02
2.220958E-08,1.40E-02
2.221270E-08,1.39E-02
2.221583E-08,1.38E-02
2.221895E-08,1.36E-02
2.222208E-08,1.35E-02
2.222520E-08,1.33E-02
2.222833E-08,1.32E-02
2.223145E-08,1.31E-02
2.223458E-08,1.29E-02
2.223770E-08,1.28E-02
2.224083E-08,1.27E-02
2.224395E-08,1.26E-02
2.224708E-08,1.24E-02
2.225020E-08,1.23E-02
2.225333E-08,1.22E-02
2.225645E-08,1.20E-02
2.225958E-08,1.19E-02
2.226270E-08,1.18E-02
2.226583E-08,1.16E-02
2.226895E-08,1.15E-02
2.227208E-08,1.14E-02
2.227520E-08,1.12E-02
2.227833E-08,1.11E-02
2.228145E-08,1.10E-02
2.228458E-08,1.08E-02
2.228770E-08,1.07E-02
2.229083E-08,1.06E-02
2.229395E-08,1.05E-02
2.229708E-08,1.04E-02
2.230020E-08,1.02E-02
2.230333E-08,1.01E-02
2.230645E-08,1.00E-02
2.230958E-08,9.9E-03
2.231270E-08,9.7E-03
2.231583E-08,9.6E-03
2.231895E-08,9.5E-03
2.232208E-08,9.4E-03
2.232520E-08,9.2E-03
2.232833E-08,9.1E-03
2.233145E-08,9.0E-03
2.233458E-08,8.9E-03
2.233770E-08,8.8E-03
2.234083E-08,8.7E-03
2.234395E-08,8.6E-03
2.234708E-08,8.5E-03
2.235020E-08,8.4E-03
2.235333E-08,8.3E-03
2.235645E-08,8.2E-03
2.235958E-08,8.0E-03
2.236270E-08,7.9E-03
2.236583E-08,7.8E-03
2.236895E-08,7.7E-03
2.237208E-08,7.6E-03
2.237520E-08,7.5E-03
2.237833E-08,7.4E-03
2.238145E-08,7.3E-03
2.238458E-08,7.2E-03
2.238770E-08,7.1E-03
2.239083E-08,7.0E-03
2.239395E-08,6.9E-03
2.239708E-08,6.8E-03
2.240020E-08,6.7E-03
2.240333E-08,6.7E-03
2.240645E-08,6.5E-03
2.240958E-08,6.5E-03
2.241270E-08,6.3E-03
2.241583E-08,6.3E-03
2.241895E-08,6.2E-03
2.242208E-08,6.1E-03
2.242520E-08,6.0E-03
2.242833E-08,5.9E-03
2.243145E-08,5.8E-03
2.243458E-08,5.7E-03
2.243770E-08,5.7E-03
2.244083E-08,5.6E-03
2.244395E-08,5.5E-03
2.244708E-08,5.4E-03
2.245020E-08,5.3E-03
2.245333E-08,5.3E-03
2.245645E-08,5.2E-03
2.245958E-08,5.1E-03
2.246270E-08,5.0E-03
2.246583E-08,4.9E-03
2.246895E-08,4.8E-03
2.247208E-08,4.8E-03
2.247520E-08,4.7E-03
2.247833E-08,4.6E-03
2.248145E-08,4.5E-03
2.248458E-08,4.5E-03
2.248770E-08,4.4E-03
2.249083E-08,4.3E-03
2.249395E-08,4.3E-03
2.249708E-08,4.2E-03
2.250020E-08,4.1E-03
2.250333E-08,4.1E-03
2.250645E-08,4.0E-03
2.250958E-08,3.9E-03
2.251270E-08,3.8E-03
2.251583E-08,3.8E-03
2.251895E-08,3.7E-03
2.252208E-08,3.6E-03
2.252520E-08,3.6E-03
2.252833E-08,3.5E-03
2.253145E-08,3.5E-03
2.253458E-08,3.4E-03
2.253770E-08,3.3E-03
2.254083E-08,3.3E-03
2.254395E-08,3.2E-03
2.254708E-08,3.2E-03
2.255020E-08,3.1E-03
2.255333E-08,3.0E-03
2.255645E-08,3.0E-03
2.255958E-08,2.9E-03
2.256270E-08,2.9E-03
2.256583E-08,2.8E-03
2.256895E-08,2.7E-03
2.257208E-08,2.7E-03
2.257520E-08,2.6E-03
2.257833E-08,2.6E-03
2.258145E-08,2.5E-03
2.258458E-08,2.5E-03
2.258770E-08,2.4E-03
2.259083E-08,2.4E-03
2.259395E-08,2.3E-03
2.259708E-08,2.3E-03
2.260020E-08,2.2E-03
2.260333E-08,2.2E-03
2.260645E-08,2.1E-03
2.260958E-08,2.1E-03
2.261270E-08,2.0E-03
2.261583E-08,2.0E-03
2.261895E-08,1.9E-03
2.262208E-08,1.9E-03
2.262520E-08,1.9E-03
2.262833E-08,1.8E-03
2.263145E-08,1.8E-03
2.263458E-08,1.7E-03
2.263770E-08,1.7E-03
2.264083E-08,1.7E-03
2.264395E-08,1.6E-03
2.264708E-08,1.6E-03
2.265020E-08,1.6E-03
2.265333E-08,1.6E-03
2.265645E-08,1.5E-03
2.265958E-08,1.5E-03
2.266270E-08,1.4E-03
2.266583E-08,1.4E-03
2.266895E-08,1.4E-03
2.267208E-08,1.4E-03
2.267520E-08,1.3E-03
2.267833E-08,1.3E-03
2.268145E-08,1.3E-03
2.268458E-08,1.3E-03
2.268770E-08,1.3E-03
2.269083E-08,1.2E-03
2.269395E-08,1.2E-03
2.269708E-08,1.2E-03
2.270020E-08,1.2E-03
2.270333E-08,1.2E-03
2.270645E-08,1.2E-03
2.270958E-08,1.2E-03
2.271270E-08,1.2E-03
2.271583E-08,1.2E-03
2.271895E-08,1.2E-03
2.272208E-08,1.2E-03
2.272520E-08,1.1E-03
2.272833E-08,1.1E-03
2.273145E-08,1.2E-03
2.273458E-08,1.2E-03
2.273770E-08,1.2E-03
2.274083E-08,1.2E-03
2.274395E-08,1.2E-03
2.274708E-08,1.2E-03
2.275020E-08,1.2E-03
2.275333E-08,1.2E-03
2.275645E-08,1.3E-03
2.275958E-08,1.3E-03
2.276270E-08,1.3E-03
2.276583E-08,1.3E-03
2.276895E-08,1.3E-03
2.277208E-08,1.4E-03
2.277520E-08,1.4E-03
2.277833E-08,1.4E-03
2.278145E-08,1.4E-03
2.278458E-08,1.5E-03
2.278770E-08,1.5E-03
2.279083E-08,1.6E-03
2.279395E-08,1.6E-03
2.279708E-08,1.6E-03
2.280020E-08,1.7E-03
2.280333E-08,1.7E-03
2.280645E-08,1.8E-03
2.280958E-08,1.8E-03
2.281270E-08,1.9E-03
2.281583E-08,1.9E-03
2.281895E-08,1.9E-03
2.282208E-08,2.0E-03
2.282520E-08,2.1E-03
2.282833E-08,2.1E-03
2.283145E-08,2.2E-03
2.283458E-08,2.2E-03
2.283770E-08,2.3E-03
2.284083E-08,2.4E-03
2.284395E-08,2.4E-03
2.284708E-08,2.5E-03
2.285020E-08,2.6E-03
2.285333E-08,2.6E-03
2.285645E-08,2.7E-03
2.285958E-08,2.8E-03
2.286270E-08,2.8E-03
2.286583E-08,2.9E-03
2.286895E-08,3.0E-03
2.287208E-08,3.1E-03
2.287520E-08,3.1E-03
2.287833E-08,3.2E-03
2.288145E-08,3.3E-03
2.288458E-08,3.4E-03
2.288770E-08,3.4E-03
2.289083E-08,3.5E-03
2.289395E-08,3.6E-03
2.289708E-08,3.7E-03
2.290020E-08,3.8E-03
2.290333E-08,3.8E-03
2.290645E-08,3.9E-03
2.290958E-08,4.0E-03
2.291270E-08,4.1E-03
2.291583E-08,4.2E-03
2.291895E-08,4.3E-03
2.292208E-08,4.3E-03
2.292520E-08,4.4E-03
2.292833E-08,4.5E-03
2.293145E-08,4.6E-03
2.293458E-08,4.7E-03
2.293770E-08,4.8E-03
2.294083E-08,4.9E-03
2.294395E-08,4.9E-03
2.294708E-08,5.0E-03
2.295020E-08,5.1E-03
2.295333E-08,5.2E-03
2.295645E-08,5.3E-03
2.295958E-08,5.4E-03
2.296270E-08,5.5E-03
2.296583E-08,5.5E-03
2.296895E-08,5.6E-03
2.297208E-08,5.7E-03
2.297520E-08,5.8E-03
2.297833E-08,5.9E-03
2.298145E-08,6.0E-03
2.298458E-08,6.0E-03
2.298770E-08,6.1E-03
2.299083E-08,6.2E-03
2.299395E-08,6.3E-03
2.299708E-08,6.3E-03
2.300020E-08,6.4E-03
2.300333E-08,6.5E-03
2.300645E-08,6.6E-03
2.300958E-08,6.6E-03
2.301270E-08,6.7E-03
2.301583E-08,6.8E-03
2.301895E-08,6.9E-03
2.302208E-08,6.9E-03
2.302520E-08,7.0E-03
2.302833E-08,7.1E-03
2.303145E-08,7.1E-03
2.303458E-08,7.2E-03
2.303770E-08,7.3E-03
2.304083E-08,7.3E-03
2.304395E-08,7.4E-03
2.304708E-08,7.4E-03
2.305020E-08,7.5E-03
2.305333E-08,7.6E-03
2.305645E-08,7.6E-03
2.305958E-08,7.7E-03
2.306270E-08,7.7E-03
2.306583E-08,7.8E-03
2.306895E-08,7.8E-03
2.307208E-08,7.9E-03
2.307520E-08,7.9E-03
2.307833E-08,8.0E-03
2.308145E-08,8.0E-03
2.308458E-08,8.0E-03
2.308770E-08,8.1E-03
2.309083E-08,8.1E-03
2.309395E-08,8.2E-03
2.309708E-08,8.2E-03
2.310020E-08,8.2E-03
2.310333E-08,8.2E-03
2.310645E-08,8.3E-03
2.310958E-08,8.3E-03
2.311270E-08,8.3E-03
2.311583E-08,8.4E-03
2.311895E-08,8.4E-03
2.312208E-08,8.4E-03
2.312520E-08,8.4E-03
2.312833E-08,8.4E-03
2.313145E-08,8.5E-03
2.313458E-08,8.5E-03
2.313770E-08,8.5E-03
2.314083E-08,8.5E-03
2.314395E-08,8.5E-03
2.314708E-08,8.5E-03
2.315020E-08,8.5E-03
2.315333E-08,8.5E-03
2.315645E-08,8.5E-03
2.315958E-08,8.5E-03
2.316270E-08,8.5E-03
2.316583E-08,8.5E-03
2.316895E-08,8.5E-03
2.317208E-08,8.5E-03
2.317520E-08,8.5E-03
2.317833E-08,8.5E-03
2.318145E-08,8.5E-03
2.318458E-08,8.4E-03
2.318770E-08,8.4E-03
2.319083E-08,8.4E-03
2.319395E-08,8.4E-03
2.319708E-08,8.4E-03
2.320020E-08,8.3E-03
2.320333E-08,8.3E-03
2.320645E-08,8.3E-03
2.320958E-08,8.2E-03
2.321270E-08,8.2E-03
2.321583E-08,8.2E-03
2.321895E-08,8.2E-03
2.322208E-08,8.1E-03
2.322520E-08,8.1E-03
2.322833E-08,8.1E-03
2.323145E-08,8.0E-03
2.323458E-08,8.0E-03
2.323770E-08,8.0E-03
2.324083E-08,7.9E-03
2.324395E-08,7.9E-03
2.324708E-08,7.8E-03
2.325020E-08,7.8E-03
2.325333E-08,7.7E-03
2.325645E-08,7.7E-03
2.325958E-08,7.6E-03
2.326270E-08,7.6E-03
2.326583E-08,7.5E-03
2.326895E-08,7.5E-03
2.327208E-08,7.4E-03
2.327520E-08,7.4E-03
2.327833E-08,7.3E-03
2.328145E-08,7.3E-03
2.328458E-08,7.2E-03
2.328770E-08,7.2E-03
2.329083E-08,7.1E-03
2.329395E-08,7.0E-03
2.329708E-08,7.0E-03
2.330020E-08,6.9E-03
2.330333E-08,6.8E-03
2.330645E-08,6.8E-03
2.330958E-08,6.7E-03
2.331270E-08,6.6E-03
2.331583E-08,6.6E-03
2.331895E-08,6.5E-03
2.332208E-08,6.4E-03
2.332520E-08,6.4E-03
2.332833E-08,6.3E-03
2.333145E-08,6.2E-03
2.333458E-08,6.1E-03
2.333770E-08,6.1E-03
2.334083E-08,6.0E-03
2.334395E-08,5.9E-03
2.334708E-08,5.8E-03
2.335020E-08,5.7E-03
2.335333E-08,5.7E-03
2.335645E-08,5.6E-03
2.335958E-08,5.5E-03
2.336270E-08,5.4E-03
2.336583E-08,5.4E-03
2.336895E-08,5.3E-03
2.337208E-08,5.2E-03
2.337520E-08,5.1E-03
2.337833E-08,5.0E-03
2.338145E-08,5.0E-03
2.338458E-08,4.9E-03
2.338770E-08,4.8E-03
2.339083E-08,4.7E-03
2.339395E-08,4.6E-03
2.339708E-08,4.5E-03
2.340020E-08,4.4E-03
2.340333E-08,4.3E-03
2.340645E-08,4.2E-03
2.340958E-08,4.1E-03
2.341270E-08,4.1E-03
2.341583E-08,4.0E-03
2.341895E-08,3.9E-03
2.342208E-08,3.8E-03
2.342520E-08,3.7E-03
2.342833E-08,3.6E-03
2.343145E-08,3.5E-03
2.343458E-08,3.4E-03
2.343770E-08,3.3E-03
2.344083E-08,3.2E-03
2.344395E-08,3.1E-03
2.344708E-08,3.0E-03
2.345020E-08,2.9E-03
2.345333E-08,2.8E-03
2.345645E-08,2.7E-03
2.345958E-08,2.6E-03
2.346270E-08,2.5E-03
2.346583E-08,2.4E-03
2.346895E-08,2.3E-03
2.347208E-08,2.2E-03
2.347520E-08,2.1E-03
2.347833E-08,2.0E-03
2.348145E-08,1.9E-03
2.348458E-08,1.8E-03
2.348770E-08,1.7E-03
2.349083E-08,1.6E-03
2.349395E-08,1.5E-03
2.349708E-08,1.4E-03
2.350020E-08,1.3E-03
2.350333E-08,1.2E-03
2.350645E-08,1.1E-03
2.350958E-08,1.0E-03
2.351270E-08,9E-04
2.351583E-08,8E-04
2.351895E-08,6E-04
2.352208E-08,5E-04
2.352520E-08,4E-04
2.352833E-08,3E-04
2.353145E-08,2E-04
2.353458E-08,1E-04
2.353770E-08,0.0E+00
2.354083E-08,-1E-04
2.354395E-08,-2E-04
2.354708E-08,-3E-04
2.355020E-08,-4E-04
2.355333E-08,-5E-04
2.355645E-08,-6E-04
2.355958E-08,-7E-04
2.356270E-08,-8E-04
2.356583E-08,-9E-04
2.356895E-08,-1.0E-03
2.357208E-08,-1.1E-03
2.357520E-08,-1.2E-03
2.357833E-08,-1.3E-03
2.358145E-08,-1.4E-03
2.358458E-08,-1.5E-03
2.358770E-08,-1.6E-03
2.359083E-08,-1.7E-03
2.359395E-08,-1.8E-03
2.359708E-08,-1.9E-03
2.360020E-08,-2.0E-03
2.360333E-08,-2.1E-03
2.360645E-08,-2.2E-03
2.360958E-08,-2.3E-03
2.361270E-08,-2.4E-03
2.361583E-08,-2.5E-03
2.361895E-08,-2.6E-03
2.362208E-08,-2.7E-03
2.362520E-08,-2.8E-03
2.362833E-08,-2.9E-03
2.363145E-08,-3.0E-03
2.363458E-08,-3.1E-03
2.363770E-08,-3.1E-03
2.364083E-08,-3.2E-03
2.364395E-08,-3.3E-03
2.364708E-08,-3.4E-03
2.365020E-08,-3.5E-03
2.365333E-08,-3.5E-03
2.365645E-08,-3.6E-03
2.365958E-08,-3.7E-03
2.366270E-08,-3.8E-03
2.366583E-08,-3.8E-03
2.366895E-08,-3.9E-03
2.367208E-08,-4.0E-03
2.367520E-08,-4.1E-03
2.367833E-08,-4.1E-03
2.368145E-08,-4.2E-03
2.368458E-08,-4.3E-03
2.368770E-08,-4.3E-03
2.369083E-08,-4.4E-03
2.369395E-08,-4.5E-03
2.369708E-08,-4.5E-03
2.370020E-08,-4.6E-03
2.370333E-08,-4.6E-03
2.370645E-08,-4.7E-03
2.370958E-08,-4.7E-03
2.371270E-08,-4.8E-03
2.371583E-08,-4.8E-03
2.371895E-08,-4.9E-03
2.372208E-08,-4.9E-03
2.372520E-08,-5.0E-03
2.372833E-08,-5.0E-03
2.373145E-08,-5.1E-03
2.373458E-08,-5.1E-03
2.373770E-08,-5.1E-03
2.374083E-08,-5.2E-03
2.374395E-08,-5.2E-03
2.374708E-08,-5.2E-03
2.375020E-08,-5.3E-03
2.375333E-08,-5.3E-03
2.375645E-08,-5.3E-03
2.375958E-08,-5.3E-03
2.376270E-08,-5.4E-03
2.376583E-08,-5.4E-03
2.376895E-08,-5.4E-03
2.377208E-08,-5.5E-03
2.377520E-08,-5.5E-03
2.377833E-08,-5.5E-03
2.378145E-08,-5.5E-03
2.378458E-08,-5.5E-03
2.378770E-08,-5.5E-03
2.379083E-08,-5.5E-03
2.379395E-08,-5.5E-03
2.379708E-08,-5.5E-03
2.380020E-08,-5.6E-03
2.380333E-08,-5.6E-03
2.380645E-08,-5.6E-03
2.380958E-08,-5.6E-03
2.381270E-08,-5.6E-03
2.381583E-08,-5.6E-03
2.381895E-08,-5.6E-03
2.382208E-08,-5.6E-03
2.382520E-08,-5.6E-03
2.382833E-08,-5.6E-03
2.383145E-08,-5.6E-03
2.383458E-08,-5.6E-03
2.383770E-08,-5.6E-03
2.384083E-08,-5.5E-03
2.384395E-08,-5.5E-03
2.384708E-08,-5.5E-03
2.385020E-08,-5.5E-03
2.385333E-08,-5.5E-03
2.385645E-08,-5.5E-03
2.385958E-08,-5.5E-03
2.386270E-08,-5.5E-03
2.386583E-08,-5.5E-03
2.386895E-08,-5.4E-03
2.387208E-08,-5.4E-03
2.387520E-08,-5.4E-03
2.387833E-08,-5.4E-03
2.388145E-08,-5.4E-03
2.388458E-08,-5.4E-03
2.388770E-08,-5.3E-03
2.389083E-08,-5.3E-03
2.389395E-08,-5.3E-03
2.389708E-08,-5.3E-03
2.390020E-08,-5.3E-03
2.390333E-08,-5.2E-03
2.390645E-08,-5.2E-03
2.390958E-08,-5.2E-03
2.391270E-08,-5.2E-03
2.391583E-08,-5.2E-03
2.391895E-08,-5.2E-03
2.392208E-08,-5.1E-03
2.392520E-08,-5.1E-03
2.392833E-08,-5.1E-03
2.393145E-08,-5.1E-03
2.393458E-08,-5.1E-03
2.393770E-08,-5.0E-03
2.394083E-08,-5.0E-03
2.394395E-08,-5.0E-03
2.394708E-08,-5.0E-03
2.395020E-08,-5.0E-03
2.395333E-08,-4.9E-03
2.395645E-08,-4.9E-03
2.395958E-08,-4.9E-03
2.396270E-08,-4.9E-03
2.396583E-08,-4.9E-03
2.396895E-08,-4.8E-03
2.397208E-08,-4.8E-03
2.397520E-08,-4.8E-03
2.397833E-08,-4.8E-03
2.398145E-08,-4.8E-03
2.398458E-08,-4.8E-03
2.398770E-08,-4.8E-03
2.399083E-08,-4.7E-03
2.399395E-08,-4.7E-03
2.399708E-08,-4.7E-03
2.400020E-08,-4.7E-03
2.400333E-08,-4.7E-03
2.400645E-08,-4.7E-03
2.400958E-08,-4.7E-03
2.401270E-08,-4.6E-03
2.401583E-08,-4.6E-03
2.401895E-08,-4.6E-03
2.402208E-08,-4.6E-03
2.402520E-08,-4.6E-03
2.402833E-08,-4.6E-03
2.403145E-08,-4.6E-03
2.403458E-08,-4.6E-03
2.403770E-08,-4.6E-03
2.404083E-08,-4.5E-03
2.404395E-08,-4.5E-03
2.404708E-08,-4.5E-03
2.405020E-08,-4.5E-03
2.405333E-08,-4.5E-03
2.405645E-08,-4.5E-03
2.405958E-08,-4.5E-03
2.406270E-08,-4.5E-03
2.406583E-08,-4.5E-03
2.406895E-08,-4.5E-03
2.407208E-08,-4.5E-03
2.407520E-08,-4.5E-03
2.407833E-08,-4.5E-03
2.408145E-08,-4.5E-03
2.408458E-08,-4.4E-03
2.408770E-08,-4.4E-03
2.409083E-08,-4.4E-03
2.409395E-08,-4.4E-03
2.409708E-08,-4.4E-03
2.410020E-08,-4.4E-03
2.410333E-08,-4.4E-03
2.410645E-08,-4.4E-03
2.410958E-08,-4.4E-03
2.411270E-08,-4.3E-03
2.411583E-08,-4.3E-03
2.411895E-08,-4.3E-03
2.412208E-08,-4.3E-03
2.412520E-08,-4.3E-03
2.412833E-08,-4.3E-03
2.413145E-08,-4.3E-03
2.413458E-08,-4.3E-03
2.413770E-08,-4.3E-03
2.414083E-08,-4.2E-03
2.414395E-08,-4.2E-03
2.414708E-08,-4.2E-03
2.415020E-08,-4.2E-03
2.415333E-08,-4.2E-03
2.415645E-08,-4.1E-03
2.415958E-08,-4.1E-03
2.416270E-08,-4.1E-03
2.416583E-08,-4.1E-03
2.416895E-08,-4.1E-03
2.417208E-08,-4.0E-03
2.417520E-08,-4.0E-03
2.417833E-08,-4.0E-03
2.418145E-08,-4.0E-03
2.418458E-08,-4.0E-03
2.418770E-08,-3.9E-03
2.419083E-08,-3.9E-03
2.419395E-08,-3.9E-03
2.419708E-08,-3.8E-03
2.420020E-08,-3.8E-03
2.420333E-08,-3.8E-03
2.420645E-08,-3.7E-03
2.420958E-08,-3.7E-03
2.421270E-08,-3.6E-03
2.421583E-08,-3.6E-03
2.421895E-08,-3.6E-03
2.422208E-08,-3.5E-03
2.422520E-08,-3.5E-03
2.422833E-08,-3.4E-03
2.423145E-08,-3.4E-03
2.423458E-08,-3.4E-03
2.423770E-08,-3.3E-03
2.424083E-08,-3.3E-03
2.424395E-08,-3.2E-03
2.424708E-08,-3.1E-03
2.425020E-08,-3.1E-03
2.425333E-08,-3.0E-03
2.425645E-08,-3.0E-03
2.425958E-08,-2.9E-03
2.426270E-08,-2.9E-03
2.426583E-08,-2.8E-03
2.426895E-08,-2.8E-03
2.427208E-08,-2.7E-03
2.427520E-08,-2.6E-03
2.427833E-08,-2.6E-03
2.428145E-08,-2.5E-03
2.428458E-08,-2.5E-03
2.428770E-08,-2.4E-03
2.429083E-08,-2.3E-03
2.429395E-08,-2.3E-03
2.429708E-08,-2.2E-03
2.430020E-08,-2.1E-03
2.430333E-08,-2.0E-03
2.430645E-08,-2.0E-03
2.430958E-08,-1.9E-03
2.431270E-08,-1.8E-03
2.431583E-08,-1.7E-03
2.431895E-08,-1.7E-03
2.432208E-08,-1.6E-03
2.432520E-08,-1.5E-03
2.432833E-08,-1.4E-03
2.433145E-08,-1.4E-03
2.433458E-08,-1.3E-03
2.433770E-08,-1.2E-03
2.434083E-08,-1.1E-03
2.434395E-08,-1.1E-03
2.434708E-08,-1.0E-03
2.435020E-08,-9E-04
2.435333E-08,-8E-04
2.435645E-08,-7E-04
2.435958E-08,-7E-04
2.436270E-08,-6E-04
2.436583E-08,-5E-04
2.436895E-08,-4E-04
2.437208E-08,-3E-04
2.437520E-08,-3E-04
2.437833E-08,-2E-04
2.438145E-08,-1E-04
2.438458E-08,0.0E+00
2.438770E-08,1E-04
2.439083E-08,1E-04
2.439395E-08,2E-04
2.439708E-08,3E-04
2.440020E-08,4E-04
2.440333E-08,4E-04
