8.03927E-09,-1.8E-03
1.059552E-08,1.81E-02
1.059864E-08,1.84E-02
1.060177E-08,1.88E-02
1.060489E-08,1.91E-02
1.060802E-08,1.95E-02
1.061114E-08,1.98E-02
1.061427E-08,2.02E-02
1.061739E-08,2.06E-02
1.062052E-08,2.10E-02
1.062364E-08,2.14E-02
1.062677E-08,2.18E-02
1.062989E-08,2.22E-02
1.063302E-08,2.26E-02
1.063614E-08,2.30E-02
1.063927E-08,2.34E-02
1.064239E-08,2.38E-02
1.064552E-08,2.42E-02
1.064864E-08,2.46E-02
1.065177E-08,2.50E-02
1.065489E-08,2.54E-02
1.065802E-08,2.58E-02
1.066114E-08,2.62E-02
1.066427E-08,2.66E-02
1.066739E-08,2.70E-02
1.067052E-08,2.75E-02
1.067364E-08,2.79E-02
1.067677E-08,2.83E-02
1.067989E-08,2.88E-02
1.068302E-08,2.92E-02
1.068614E-08,2.97E-02
1.068927E-08,3.01E-02
1.069239E-08,3.05E-02
1.069552E-08,3.10E-02
1.069864E-08,3.14E-02
1.070177E-08,3.18E-02
1.070489E-08,3.23E-02
1.070802E-08,3.27E-02
1.071114E-08,3.32E-02
1.071427E-08,3.36E-02
1.071739E-08,3.41E-02
1.072052E-08,3.45E-02
1.072364E-08,3.50E-02
1.072677E-08,3.55E-02
1.072989E-08,3.59E-02
1.073302E-08,3.64E-02
1.073614E-08,3.69E-02
1.073927E-08,3.74E-02
1.074239E-08,3.78E-02
1.074552E-08,3.83E-02
1.074864E-08,3.88E-02
1.075177E-08,3.92E-02
1.075489E-08,3.97E-02
1.075802E-08,4.02E-02
1.076114E-08,4.06E-02
1.076427E-08,4.11E-02
1.076739E-08,4.16E-02
1.077052E-08,4.21E-02
1.077364E-08,4.26E-02
1.077677E-08,4.31E-02
1.077989E-08,4.36E-02
1.078302E-08,4.41E-02
1.078614E-08,4.45E-02
1.078927E-08,4.50E-02
1.079239E-08,4.55E-02
1.079552E-08,4.60E-02
1.079864E-08,4.65E-02
1.080177E-08,4.70E-02
1.080489E-08,4.75E-02
1.080802E-08,4.80E-02
1.081114E-08,4.85E-02
1.081427E-08,4.89E-02
1.081739E-08,4.95E-02
1.082052E-08,5.00E-02
1.082364E-08,5.05E-02
1.082677E-08,5.10E-02
1.082989E-08,5.15E-02
1.083302E-08,5.20E-02
1.083614E-08,5.25E-02
1.083927E-08,5.30E-02
1.084239E-08,5.35E-02
1.084552E-08,5.40E-02
1.084864E-08,5.45E-02
1.085177E-08,5.50E-02
1.085489E-08,5.55E-02
1.085802E-08,5.60E-02
1.086114E-08,5.65E-02
1.086427E-08,5.70E-02
1.086739E-08,5.75E-02
1.087052E-08,5.80E-02
1.087364E-08,5.85E-02
1.087677E-08,5.90E-02
1.087989E-08,5.95E-02
1.088302E-08,6.00E-02
1.088614E-08,6.05E-02
1.088927E-08,6.10E-02
1.089239E-08,6.15E-02
1.089552E-08,6.20E-02
1.089864E-08,6.25E-02
1.090177E-08,6.30E-02
1.090489E-08,6.35E-02
1.090802E-08,6.40E-02
1.091114E-08,6.45E-02
1.091427E-08,6.50E-02
1.091739E-08,6.55E-02
1.092052E-08,6.61E-02
1.092364E-08,6.66E-02
1.092677E-08,6.71E-02
1.092989E-08,6.76E-02
1.093302E-08,6.81E-02
1.093614E-08,6.86E-02
1.093927E-08,6.91E-02
1.094239E-08,6.96E-02
1.094552E-08,7.01E-02
1.094864E-08,7.06E-02
1.095177E-08,7.11E-02
1.095489E-08,7.16E-02
1.095802E-08,7.21E-02
1.096114E-08,7.26E-02
1.096427E-08,7.31E-02
1.096739E-08,7.36E-02
1.097052E-08,7.41E-02
1.097364E-08,7.46E-02
1.097677E-08,7.51E-02
1.097989E-08,7.56E-02
1.098302E-08,7.61E-02
1.098614E-08,7.66E-02
1.098927E-08,7.71E-02
1.099239E-08,7.76E-02
1.099552E-08,7.80E-02
1.099864E-08,7.85E-02
1.100177E-08,7.90E-02
1.100489E-08,7.95E-02
1.100802E-08,8.00E-02
1.101114E-08,8.05E-02
1.101427E-08,8.10E-02
1.101739E-08,8.15E-02
1.102052E-08,8.20E-02
1.102364E-08,8.25E-02
1.102677E-08,8.29E-02
1.102989E-08,8.34E-02
1.103302E-08,8.39E-02
1.103614E-08,8.44E-02
1.103927E-08,8.48E-02
1.104239E-08,8.53E-02
1.104552E-08,8.58E-02
1.104864E-08,8.63E-02
1.105177E-08,8.67E-02
1.105489E-08,8.72E-02
1.105802E-08,8.77E-02
1.106114E-08,8.82E-02
1.106427E-08,8.87E-02
1.106739E-08,8.91E-02
1.107052E-08,8.96E-02
1.107364E-08,9.00E-02
1.107677E-08,9.05E-02
1.107989E-08,9.09E-02
1.108302E-08,9.14E-02
1.108614E-08,9.18E-02
1.108927E-08,9.23E-02
1.109239E-08,9.27E-02
1.109552E-08,9.32E-02
1.109864E-08,9.36E-02
1.110177E-08,9.41E-02
1.110489E-08,9.45E-02
1.110802E-08,9.50E-02
1.111114E-08,9.54E-02
1.111427E-08,9.59E-02
1.111739E-08,9.63E-02
1.112052E-08,9.68E-02
1.112364E-08,9.72E-02
1.112677E-08,9.76E-02
1.112989E-08,9.80E-02
1.113302E-08,9.84E-02
1.113614E-08,9.88E-02
1.113927E-08,9.92E-02
1.114239E-08,9.97E-02
1.114552E-08,1.001E-01
1.114864E-08,1.005E-01
1.115177E-08,1.009E-01
1.115489E-08,1.013E-01
1.115802E-08,1.017E-01
1.116114E-08,1.021E-01
1.116427E-08,1.025E-01
1.116739E-08,1.029E-01
1.117052E-08,1.033E-01
1.117364E-08,1.037E-01
1.117677E-08,1.041E-01
1.117989E-08,1.044E-01
1.118302E-08,1.048E-01
1.118614E-08,1.052E-01
1.118927E-08,1.055E-01
1.119239E-08,1.059E-01
1.119552E-08,1.063E-01
1.119864E-08,1.066E-01
1.120177E-08,1.070E-01
1.120489E-08,1.074E-01
1.120802E-08,1.077E-01
1.121114E-08,1.081E-01
1.121427E-08,1.084E-01
1.121739E-08,1.088E-01
1.122052E-08,1.091E-01
1.122364E-08,1.095E-01
1.122677E-08,1.098E-01
1.122989E-08,1.101E-01
1.123302E-08,1.104E-01
1.123614E-08,1.107E-01
1.123927E-08,1.110E-01
1.124239E-08,1.113E-01
1.124552E-08,1.116E-01
1.124864E-08,1.119E-01
1.125177E-08,1.123E-01
1.125489E-08,1.126E-01
1.125802E-08,1.129E-01
1.126114E-08,1.132E-01
1.126427E-08,1.135E-01
1.126739E-08,1.138E-01
1.127052E-08,1.140E-01
1.127364E-08,1.143E-01
1.127677E-08,1.146E-01
1.127989E-08,1.148E-01
1.128302E-08,1.151E-01
1.128614E-08,1.153E-01
1.128927E-08,1.156E-01
1.129239E-08,1.158E-01
1.129552E-08,1.161E-01
1.129864E-08,1.163E-01
1.130177E-08,1.166E-01
1.130489E-08,1.168E-01
1.130802E-08,1.171E-01
1.131114E-08,1.173E-01
1.131427E-08,1.176E-01
1.131739E-08,1.178E-01
1.132052E-08,1.180E-01
1.132364E-08,1.182E-01
1.132677E-08,1.184E-01
1.132989E-08,1.186E-01
1.133302E-08,1.188E-01
1.133614E-08,1.190E-01
1.133927E-08,1.192E-01
1.134239E-08,1.194E-01
1.134552E-08,1.196E-01
1.134864E-08,1.198E-01
1.135177E-08,1.200E-01
1.135489E-08,1.202E-01
1.135802E-08,1.203E-01
1.136114E-08,1.205E-01
1.136427E-08,1.207E-01
1.136739E-08,1.209E-01
1.137052E-08,1.210E-01
1.137364E-08,1.212E-01
1.137677E-08,1.213E-01
1.137989E-08,1.215E-01
1.138302E-08,1.216E-01
1.138614E-08,1.217E-01
1.138927E-08,1.219E-01
1.139239E-08,1.220E-01
1.139552E-08,1.221E-01
1.139864E-08,1.223E-01
1.140177E-08,1.224E-01
1.140489E-08,1.226E-01
1.140802E-08,1.227E-01
1.141114E-08,1.228E-01
1.141427E-08,1.230E-01
1.141739E-08,1.231E-01
1.142052E-08,1.232E-01
1.142364E-08,1.233E-01
1.142677E-08,1.234E-01
1.142989E-08,1.235E-01
1.143302E-08,1.236E-01
1.143614E-08,1.236E-01
1.143927E-08,1.237E-01
1.144239E-08,1.238E-01
1.144552E-08,1.239E-01
1.144864E-08,1.240E-01
1.145177E-08,1.241E-01
1.145489E-08,1.242E-01
1.145802E-08,1.243E-01
1.146114E-08,1.244E-01
1.146427E-08,1.244E-01
1.146739E-08,1.245E-01
1.147052E-08,1.246E-01
1.147364E-08,1.246E-01
1.147677E-08,1.247E-01
1.147989E-08,1.248E-01
1.148302E-08,1.248E-01
1.148614E-08,1.248E-01
1.148927E-08,1.249E-01
1.149239E-08,1.249E-01
1.149552E-08,1.250E-01
1.149864E-08,1.250E-01
1.150177E-08,1.251E-01
1.150489E-08,1.251E-01
1.150802E-08,1.252E-01
1.151114E-08,1.253E-01
1.151427E-08,1.253E-01
1.151739E-08,1.254E-01
1.152052E-08,1.254E-01
1.152364E-08,1.254E-01
1.152677E-08,1.254E-01
1.152989E-08,1.254E-01
1.153302E-08,1.255E-01
1.153614E-08,1.255E-01
1.153927E-08,1.255E-01
1.154239E-08,1.255E-01
1.154552E-08,1.255E-01
1.154864E-08,1.256E-01
1.155177E-08,1.256E-01
1.155489E-08,1.256E-01
1.155802E-08,1.256E-01
1.156114E-08,1.257E-01
1.156427E-08,1.257E-01
1.156739E-08,1.257E-01
1.157052E-08,1.257E-01
1.157364E-08,1.257E-01
1.157677E-08,1.257E-01
1.157989E-08,1.257E-01
1.158302E-08,1.257E-01
1.158614E-08,1.257E-01
1.158927E-08,1.257E-01
1.159239E-08,1.257E-01
1.159552E-08,1.257E-01
1.159864E-08,1.257E-01
1.160177E-08,1.257E-01
1.160489E-08,1.258E-01
1.160802E-08,1.258E-01
1.161114E-08,1.258E-01
1.161427E-08,1.258E-01
1.161739E-08,1.258E-01
1.162052E-08,1.258E-01
1.162364E-08,1.258E-01
1.162677E-08,1.258E-01
1.162989E-08,1.258E-01
1.163302E-08,1.257E-01
1.163614E-08,1.257E-01
1.163927E-08,1.257E-01
1.164239E-08,1.257E-01
1.164552E-08,1.257E-01
1.164864E-08,1.257E-01
1.165177E-08,1.257E-01
1.165489E-08,1.257E-01
1.165802E-08,1.257E-01
1.166114E-08,1.257E-01
1.166427E-08,1.257E-01
1.166739E-08,1.257E-01
1.167052E-08,1.257E-01
1.167364E-08,1.256E-01
1.167677E-08,1.256E-01
1.167989E-08,1.256E-01
1.168302E-08,1.256E-01
1.168614E-08,1.256E-01
1.168927E-08,1.256E-01
1.169239E-08,1.255E-01
1.169552E-08,1.255E-01
1.169864E-08,1.255E-01
1.170177E-08,1.255E-01
1.170489E-08,1.255E-01
1.170802E-08,1.255E-01
1.171114E-08,1.255E-01
1.171427E-08,1.255E-01
1.171739E-08,1.255E-01
1.172052E-08,1.255E-01
1.172364E-08,1.255E-01
1.172677E-08,1.254E-01
1.172989E-08,1.254E-01
1.173302E-08,1.254E-01
1.173614E-08,1.254E-01
1.173927E-08,1.254E-01
1.174239E-08,1.254E-01
1.174552E-08,1.254E-01
1.174864E-08,1.254E-01
1.175177E-08,1.253E-01
1.175489E-08,1.253E-01
1.175802E-08,1.253E-01
1.176114E-08,1.253E-01
1.176427E-08,1.253E-01
1.176739E-08,1.254E-01
1.177052E-08,1.253E-01
1.177364E-08,1.253E-01
1.177677E-08,1.253E-01
1.177989E-08,1.253E-01
1.178302E-08,1.253E-01
1.178614E-08,1.253E-01
1.178927E-08,1.253E-01
1.179239E-08,1.253E-01
1.179552E-08,1.253E-01
1.179864E-08,1.253E-01
1.180177E-08,1.253E-01
1.180489E-08,1.253E-01
1.180802E-08,1.253E-01
1.181114E-08,1.253E-01
1.181427E-08,1.253E-01
1.181739E-08,1.253E-01
1.182052E-08,1.253E-01
1.182364E-08,1.253E-01
1.182677E-08,1.254E-01
1.182989E-08,1.254E-01
1.183302E-08,1.254E-01
1.183614E-08,1.254E-01
1.183927E-08,1.254E-01
1.184239E-08,1.254E-01
1.184552E-08,1.254E-01
1.184864E-08,1.254E-01
1.185177E-08,1.254E-01
1.185489E-08,1.254E-01
1.185802E-08,1.254E-01
1.186114E-08,1.254E-01
1.186427E-08,1.255E-01
1.186739E-08,1.255E-01
1.187052E-08,1.255E-01
1.187364E-08,1.255E-01
1.187677E-08,1.255E-01
1.187989E-08,1.255E-01
1.188302E-08,1.256E-01
1.188614E-08,1.256E-01
1.188927E-08,1.256E-01
1.189239E-08,1.256E-01
1.189552E-08,1.256E-01
1.189864E-08,1.256E-01
1.190177E-08,1.256E-01
1.190489E-08,1.257E-01
1.190802E-08,1.257E-01
1.191114E-08,1.257E-01
1.191427E-08,1.257E-01
1.191739E-08,1.258E-01
1.192052E-08,1.258E-01
1.192364E-08,1.258E-01
1.192677E-08,1.258E-01
1.192989E-08,1.258E-01
1.193302E-08,1.259E-01
1.193614E-08,1.259E-01
1.193927E-08,1.259E-01
1.194239E-08,1.259E-01
1.194552E-08,1.259E-01
1.194864E-08,1.260E-01
1.195177E-08,1.260E-01
1.195489E-08,1.260E-01
1.195802E-08,1.260E-01
1.196114E-08,1.261E-01
1.196427E-08,1.261E-01
1.196739E-08,1.261E-01
1.197052E-08,1.261E-01
1.197364E-08,1.262E-01
1.197677E-08,1.262E-01
1.197989E-08,1.262E-01
1.198302E-08,1.263E-01
1.198614E-08,1.263E-01
1.198927E-08,1.263E-01
1.199239E-08,1.263E-01
1.199552E-08,1.264E-01
1.199864E-08,1.264E-01
1.200177E-08,1.264E-01
1.200489E-08,1.264E-01
1.200802E-08,1.264E-01
1.201114E-08,1.265E-01
1.201427E-08,1.265E-01
1.201739E-08,1.265E-01
1.202052E-08,1.266E-01
1.202364E-08,1.266E-01
1.202677E-08,1.266E-01
1.202989E-08,1.266E-01
1.203302E-08,1.267E-01
1.203614E-08,1.267E-01
1.203927E-08,1.267E-01
1.204239E-08,1.268E-01
1.204552E-08,1.268E-01
1.204864E-08,1.268E-01
1.205177E-08,1.268E-01
1.205489E-08,1.268E-01
1.205802E-08,1.268E-01
1.206114E-08,1.269E-01
1.206427E-08,1.269E-01
1.206739E-08,1.269E-01
1.207052E-08,1.270E-01
1.207364E-08,1.270E-01
1.207677E-08,1.270E-01
1.207989E-08,1.270E-01
1.208302E-08,1.271E-01
1.208614E-08,1.271E-01
1.208927E-08,1.271E-01
1.209239E-08,1.271E-01
1.209552E-08,1.271E-01
1.209864E-08,1.272E-01
1.210177E-08,1.272E-01
1.210489E-08,1.272E-01
1.210802E-08,1.272E-01
1.211114E-08,1.272E-01
1.211427E-08,1.273E-01
1.211739E-08,1.273E-01
1.212052E-08,1.273E-01
1.212364E-08,1.273E-01
1.212677E-08,1.274E-01
1.212989E-08,1.274E-01
1.213302E-08,1.274E-01
1.213614E-08,1.274E-01
1.213927E-08,1.275E-01
1.214239E-08,1.275E-01
1.214552E-08,1.275E-01
1.214864E-08,1.275E-01
1.215177E-08,1.275E-01
1.215489E-08,1.275E-01
1.215802E-08,1.276E-01
1.216114E-08,1.276E-01
1.216427E-08,1.276E-01
1.216739E-08,1.276E-01
1.217052E-08,1.277E-01
1.217364E-08,1.277E-01
1.217677E-08,1.277E-01
1.217989E-08,1.277E-01
1.218302E-08,1.278E-01
1.218614E-08,1.278E-01
1.218927E-08,1.278E-01
1.219239E-08,1.278E-01
1.219552E-08,1.278E-01
1.219864E-08,1.279E-01
1.220177E-08,1.279E-01
1.220489E-08,1.279E-01
1.220802E-08,1.279E-01
1.221114E-08,1.280E-01
1.221427E-08,1.280E-01
1.221739E-08,1.280E-01
1.222052E-08,1.280E-01
1.222364E-08,1.281E-01
1.222677E-08,1.281E-01
1.222989E-08,1.281E-01
1.223302E-08,1.281E-01
1.223614E-08,1.282E-01
1.223927E-08,1.282E-01
1.224239E-08,1.282E-01
1.224552E-08,1.283E-01
1.224864E-08,1.283E-01
1.225177E-08,1.283E-01
1.225489E-08,1.284E-01
1.225802E-08,1.284E-01
1.226114E-08,1.284E-01
1.226427E-08,1.285E-01
1.226739E-08,1.285E-01
1.227052E-08,1.285E-01
1.227364E-08,1.285E-01
1.227677E-08,1.286E-01
1.227989E-08,1.286E-01
1.228302E-08,1.287E-01
1.228614E-08,1.287E-01
1.228927E-08,1.287E-01
1.229239E-08,1.288E-01
1.229552E-08,1.288E-01
1.229864E-08,1.288E-01
1.230177E-08,1.289E-01
1.230489E-08,1.289E-01
1.230802E-08,1.290E-01
1.231114E-08,1.290E-01
1.231427E-08,1.291E-01
1.231739E-08,1.291E-01
1.232052E-08,1.291E-01
1.232364E-08,1.292E-01
1.232677E-08,1.292E-01
1.232989E-08,1.293E-01
1.233302E-08,1.293E-01
1.233614E-08,1.294E-01
1.233927E-08,1.294E-01
1.234239E-08,1.295E-01
1.234552E-08,1.295E-01
1.234864E-08,1.296E-01
1.235177E-08,1.296E-01
1.235489E-08,1.297E-01
1.235802E-08,1.297E-01
1.236114E-08,1.298E-01
1.236427E-08,1.298E-01
1.236739E-08,1.299E-01
1.237052E-08,1.299E-01
1.237364E-08,1.300E-01
1.237677E-08,1.301E-01
1.237989E-08,1.301E-01
1.238302E-08,1.302E-01
1.238614E-08,1.302E-01
1.238927E-08,1.303E-01
1.239239E-08,1.303E-01
1.239552E-08,1.304E-01
1.239864E-08,1.305E-01
1.240177E-08,1.305E-01
1.240489E-08,1.306E-01
1.240802E-08,1.307E-01
1.241114E-08,1.307E-01
1.241427E-08,1.308E-01
1.241739E-08,1.309E-01
1.242052E-08,1.309E-01
1.242364E-08,1.310E-01
1.242677E-08,1.311E-01
1.242989E-08,1.311E-01
1.243302E-08,1.312E-01
1.243614E-08,1.312E-01
1.243927E-08,1.313E-01
1.244239E-08,1.314E-01
1.244552E-08,1.314E-01
1.244864E-08,1.315E-01
1.245177E-08,1.316E-01
1.245489E-08,1.317E-01
1.245802E-08,1.317E-01
1.246114E-08,1.318E-01
1.246427E-08,1.319E-01
1.246739E-08,1.319E-01
1.247052E-08,1.320E-01
1.247364E-08,1.321E-01
1.247677E-08,1.321E-01
1.247989E-08,1.322E-01
1.248302E-08,1.323E-01
1.248614E-08,1.323E-01
1.248927E-08,1.324E-01
1.249239E-08,1.325E-01
1.249552E-08,1.325E-01
1.249864E-08,1.326E-01
1.250177E-08,1.327E-01
1.250489E-08,1.327E-01
1.250802E-08,1.328E-01
1.251114E-08,1.329E-01
1.251427E-08,1.330E-01
1.251739E-08,1.330E-01
1.252052E-08,1.331E-01
1.252364E-08,1.331E-01
1.252677E-08,1.332E-01
1.252989E-08,1.332E-01
1.253302E-08,1.333E-01
1.253614E-08,1.334E-01
1.253927E-08,1.334E-01
1.254239E-08,1.335E-01
1.254552E-08,1.335E-01
1.254864E-08,1.336E-01
1.255177E-08,1.337E-01
1.255489E-08,1.337E-01
1.255802E-08,1.338E-01
1.256114E-08,1.338E-01
1.256427E-08,1.339E-01
1.256739E-08,1.339E-01
1.257052E-08,1.340E-01
1.257364E-08,1.340E-01
1.257677E-08,1.340E-01
1.257989E-08,1.341E-01
1.258302E-08,1.341E-01
1.258614E-08,1.341E-01
1.258927E-08,1.342E-01
1.259239E-08,1.342E-01
1.259552E-08,1.343E-01
1.259864E-08,1.343E-01
1.260177E-08,1.343E-01
1.260489E-08,1.344E-01
1.260802E-08,1.344E-01
1.261114E-08,1.344E-01
1.261427E-08,1.345E-01
1.261739E-08,1.345E-01
1.262052E-08,1.345E-01
1.262364E-08,1.345E-01
1.262677E-08,1.345E-01
1.262989E-08,1.345E-01
1.263302E-08,1.346E-01
1.263614E-08,1.346E-01
1.263927E-08,1.346E-01
1.264239E-08,1.346E-01
1.264552E-08,1.346E-01
1.264864E-08,1.346E-01
1.265177E-08,1.346E-01
1.265489E-08,1.346E-01
1.265802E-08,1.346E-01
1.266114E-08,1.346E-01
1.266427E-08,1.346E-01
1.266739E-08,1.346E-01
1.267052E-08,1.346E-01
1.267364E-08,1.346E-01
1.267677E-08,1.346E-01
1.267989E-08,1.345E-01
1.268302E-08,1.345E-01
1.268614E-08,1.345E-01
1.268927E-08,1.345E-01
1.269239E-08,1.344E-01
1.269552E-08,1.344E-01
1.269864E-08,1.344E-01
1.270177E-08,1.344E-01
1.270489E-08,1.344E-01
1.270802E-08,1.343E-01
1.271114E-08,1.343E-01
1.271427E-08,1.343E-01
1.271739E-08,1.342E-01
1.272052E-08,1.342E-01
1.272364E-08,1.341E-01
1.272677E-08,1.341E-01
1.272989E-08,1.340E-01
1.273302E-08,1.339E-01
1.273614E-08,1.339E-01
1.273927E-08,1.338E-01
1.274239E-08,1.338E-01
1.274552E-08,1.337E-01
1.274864E-08,1.337E-01
1.275177E-08,1.336E-01
1.275489E-08,1.336E-01
1.275802E-08,1.335E-01
1.276114E-08,1.334E-01
1.276427E-08,1.334E-01
1.276739E-08,1.333E-01
1.277052E-08,1.332E-01
1.277364E-08,1.331E-01
1.277677E-08,1.330E-01
1.277989E-08,1.329E-01
1.278302E-08,1.328E-01
1.278614E-08,1.327E-01
1.278927E-08,1.327E-01
1.279239E-08,1.326E-01
1.279552E-08,1.325E-01
1.279864E-08,1.324E-01
1.280177E-08,1.323E-01
1.280489E-08,1.322E-01
1.280802E-08,1.322E-01
1.281114E-08,1.321E-01
1.281427E-08,1.320E-01
1.281739E-08,1.319E-01
1.282052E-08,1.317E-01
1.282364E-08,1.316E-01
1.282677E-08,1.315E-01
1.282989E-08,1.314E-01
1.283302E-08,1.312E-01
1.283614E-08,1.311E-01
1.283927E-08,1.310E-01
1.284239E-08,1.309E-01
1.284552E-08,1.308E-01
1.284864E-08,1.307E-01
1.285177E-08,1.306E-01
1.285489E-08,1.305E-01
1.285802E-08,1.303E-01
1.286114E-08,1.302E-01
1.286427E-08,1.301E-01
1.286739E-08,1.300E-01
1.287052E-08,1.298E-01
1.287364E-08,1.297E-01
1.287677E-08,1.295E-01
1.287989E-08,1.294E-01
1.288302E-08,1.292E-01
1.288614E-08,1.291E-01
1.288927E-08,1.289E-01
1.289239E-08,1.288E-01
1.289552E-08,1.287E-01
1.289864E-08,1.285E-01
1.290177E-08,1.284E-01
1.290489E-08,1.283E-01
1.290802E-08,1.281E-01
1.291114E-08,1.280E-01
1.291427E-08,1.278E-01
1.291739E-08,1.277E-01
1.292052E-08,1.275E-01
1.292364E-08,1.273E-01
1.292677E-08,1.272E-01
1.292989E-08,1.270E-01
1.293302E-08,1.268E-01
1.293614E-08,1.266E-01
1.293927E-08,1.265E-01
1.294239E-08,1.263E-01
1.294552E-08,1.261E-01
1.294864E-08,1.260E-01
1.295177E-08,1.258E-01
1.295489E-08,1.257E-01
1.295802E-08,1.255E-01
1.296114E-08,1.253E-01
1.296427E-08,1.252E-01
1.296739E-08,1.250E-01
1.297052E-08,1.248E-01
1.297364E-08,1.246E-01
