8.03927E-09,-1.8E-03
1.297677E-08,1.244E-01
1.297989E-08,1.242E-01
1.298302E-08,1.240E-01
1.298614E-08,1.238E-01
1.298927E-08,1.236E-01
1.299239E-08,1.234E-01
1.299552E-08,1.232E-01
1.299864E-08,1.230E-01
1.300177E-08,1.229E-01
1.300489E-08,1.227E-01
1.300802E-08,1.225E-01
1.301114E-08,1.223E-01
1.301427E-08,1.221E-01
1.301739E-08,1.219E-01
1.302052E-08,1.216E-01
1.302364E-08,1.214E-01
1.302677E-08,1.212E-01
1.302989E-08,1.209E-01
1.303302E-08,1.207E-01
1.303614E-08,1.205E-01
1.303927E-08,1.203E-01
1.304239E-08,1.200E-01
1.304552E-08,1.198E-01
1.304864E-08,1.196E-01
1.305177E-08,1.194E-01
1.305489E-08,1.192E-01
1.305802E-08,1.189E-01
1.306114E-08,1.187E-01
1.306427E-08,1.185E-01
1.306739E-08,1.182E-01
1.307052E-08,1.180E-01
1.307364E-08,1.177E-01
1.307677E-08,1.174E-01
1.307989E-08,1.172E-01
1.308302E-08,1.169E-01
1.308614E-08,1.166E-01
1.308927E-08,1.164E-01
1.309239E-08,1.161E-01
1.309552E-08,1.159E-01
1.309864E-08,1.156E-01
1.310177E-08,1.153E-01
1.310489E-08,1.151E-01
1.310802E-08,1.148E-01
1.311114E-08,1.146E-01
1.311427E-08,1.143E-01
1.311739E-08,1.140E-01
1.312052E-08,1.137E-01
1.312364E-08,1.134E-01
1.312677E-08,1.131E-01
1.312989E-08,1.128E-01
1.313302E-08,1.125E-01
1.313614E-08,1.122E-01
1.313927E-08,1.119E-01
1.314239E-08,1.116E-01
1.314552E-08,1.113E-01
1.314864E-08,1.110E-01
1.315177E-08,1.107E-01
1.315489E-08,1.104E-01
1.315802E-08,1.101E-01
1.316114E-08,1.098E-01
1.316427E-08,1.095E-01
1.316739E-08,1.091E-01
1.317052E-08,1.088E-01
1.317364E-08,1.085E-01
1.317677E-08,1.081E-01
1.317989E-08,1.078E-01
1.318302E-08,1.074E-01
1.318614E-08,1.071E-01
1.318927E-08,1.067E-01
1.319239E-08,1.064E-01
1.319552E-08,1.060E-01
1.319864E-08,1.057E-01
1.320177E-08,1.054E-01
1.320489E-08,1.050E-01
1.320802E-08,1.047E-01
1.321114E-08,1.043E-01
1.321427E-08,1.039E-01
1.321739E-08,1.036E-01
1.322052E-08,1.032E-01
1.322364E-08,1.028E-01
1.322677E-08,1.024E-01
1.322989E-08,1.021E-01
1.323302E-08,1.017E-01
1.323614E-08,1.013E-01
1.323927E-08,1.009E-01
1.324239E-08,1.005E-01
1.324552E-08,1.001E-01
1.324864E-08,9.97E-02
1.325177E-08,9.94E-02
1.325489E-08,9.90E-02
1.325802E-08,9.86E-02
1.326114E-08,9.82E-02
1.326427E-08,9.78E-02
1.326739E-08,9.74E-02
1.327052E-08,9.70E-02
1.327364E-08,9.65E-02
1.327677E-08,9.61E-02
1.327989E-08,9.57E-02
1.328302E-08,9.53E-02
1.328614E-08,9.49E-02
1.328927E-08,9.44E-02
1.329239E-08,9.40E-02
1.329552E-08,9.36E-02
1.329864E-08,9.32E-02
1.330177E-08,9.28E-02
1.330489E-08,9.23E-02
1.330802E-08,9.19E-02
1.331114E-08,9.15E-02
1.331427E-08,9.11E-02
1.331739E-08,9.06E-02
1.332052E-08,9.02E-02
1.332364E-08,8.97E-02
1.332677E-08,8.93E-02
1.332989E-08,8.88E-02
1.333302E-08,8.84E-02
1.333614E-08,8.79E-02
1.333927E-08,8.75E-02
1.334239E-08,8.70E-02
1.334552E-08,8.66E-02
1.334864E-08,8.61E-02
1.335177E-08,8.57E-02
1.335489E-08,8.52E-02
1.335802E-08,8.48E-02
1.336114E-08,8.43E-02
1.336427E-08,8.38E-02
1.336739E-08,8.34E-02
1.337052E-08,8.29E-02
1.337364E-08,8.24E-02
1.337677E-08,8.20E-02
1.337989E-08,8.15E-02
1.338302E-08,8.10E-02
1.338614E-08,8.06E-02
1.338927E-08,8.01E-02
1.339239E-08,7.96E-02
1.339552E-08,7.92E-02
1.339864E-08,7.87E-02
1.340177E-08,7.82E-02
1.340489E-08,7.77E-02
1.340802E-08,7.73E-02
1.341114E-08,7.68E-02
1.341427E-08,7.63E-02
1.341739E-08,7.58E-02
1.342052E-08,7.54E-02
1.342364E-08,7.49E-02
1.342677E-08,7.44E-02
1.342989E-08,7.39E-02
1.343302E-08,7.34E-02
1.343614E-08,7.29E-02
1.343927E-08,7.25E-02
1.344239E-08,7.20E-02
1.344552E-08,7.15E-02
1.344864E-08,7.10E-02
1.345177E-08,7.05E-02
1.345489E-08,7.01E-02
1.345802E-08,6.96E-02
1.346114E-08,6.91E-02
1.346427E-08,6.86E-02
1.346739E-08,6.81E-02
1.347052E-08,6.77E-02
1.347364E-08,6.72E-02
1.347677E-08,6.67E-02
1.347989E-08,6.62E-02
1.348302E-08,6.57E-02
1.348614E-08,6.52E-02
1.348927E-08,6.48E-02
1.349239E-08,6.43E-02
1.349552E-08,6.38E-02
1.349864E-08,6.33E-02
1.350177E-08,6.28E-02
1.350489E-08,6.23E-02
1.350802E-08,6.19E-02
1.351114E-08,6.14E-02
1.351427E-08,6.09E-02
1.351739E-08,6.04E-02
1.352052E-08,6.00E-02
1.352364E-08,5.95E-02
1.352677E-08,5.90E-02
1.352989E-08,5.85E-02
1.353302E-08,5.81E-02
1.353614E-08,5.76E-02
1.353927E-08,5.71E-02
1.354239E-08,5.66E-02
1.354552E-08,5.62E-02
1.354864E-08,5.57E-02
1.355177E-08,5.52E-02
1.355489E-08,5.47E-02
1.355802E-08,5.42E-02
1.356114E-08,5.38E-02
1.356427E-08,5.33E-02
1.356739E-08,5.28E-02
1.357052E-08,5.24E-02
1.357364E-08,5.19E-02
1.357677E-08,5.14E-02
1.357989E-08,5.10E-02
1.358302E-08,5.05E-02
1.358614E-08,5.01E-02
1.358927E-08,4.96E-02
1.359239E-08,4.91E-02
1.359552E-08,4.87E-02
1.359864E-08,4.82E-02
1.360177E-08,4.77E-02
1.360489E-08,4.73E-02
1.360802E-08,4.68E-02
1.361114E-08,4.64E-02
1.361427E-08,4.59E-02
1.361739E-08,4.54E-02
1.362052E-08,4.50E-02
1.362364E-08,4.45E-02
1.362677E-08,4.41E-02
1.362989E-08,4.37E-02
1.363302E-08,4.32E-02
1.363614E-08,4.28E-02
1.363927E-08,4.23E-02
1.364239E-08,4.19E-02
1.364552E-08,4.14E-02
1.364864E-08,4.10E-02
1.365177E-08,4.05E-02
1.365489E-08,4.01E-02
1.365802E-08,3.96E-02
1.366114E-08,3.92E-02
1.366427E-08,3.87E-02
1.366739E-08,3.83E-02
1.367052E-08,3.79E-02
1.367364E-08,3.74E-02
1.367677E-08,3.70E-02
1.367989E-08,3.66E-02
1.368302E-08,3.62E-02
1.368614E-08,3.58E-02
1.368927E-08,3.53E-02
1.369239E-08,3.49E-02
1.369552E-08,3.45E-02
1.369864E-08,3.41E-02
1.370177E-08,3.36E-02
1.370489E-08,3.32E-02
1.370802E-08,3.28E-02
1.371114E-08,3.24E-02
1.371427E-08,3.19E-02
1.371739E-08,3.15E-02
1.372052E-08,3.11E-02
1.372364E-08,3.07E-02
1.372677E-08,3.03E-02
1.372989E-08,2.99E-02
1.373302E-08,2.95E-02
1.373614E-08,2.91E-02
1.373927E-08,2.87E-02
1.374239E-08,2.83E-02
1.374552E-08,2.79E-02
1.374864E-08,2.75E-02
1.375177E-08,2.71E-02
1.375489E-08,2.67E-02
1.375802E-08,2.63E-02
1.376114E-08,2.59E-02
1.376427E-08,2.55E-02
1.376739E-08,2.51E-02
1.377052E-08,2.47E-02
1.377364E-08,2.44E-02
1.377677E-08,2.40E-02
1.377989E-08,2.36E-02
1.378302E-08,2.33E-02
1.378614E-08,2.29E-02
1.378927E-08,2.25E-02
1.379239E-08,2.22E-02
1.379552E-08,2.18E-02
1.379864E-08,2.14E-02
1.380177E-08,2.10E-02
1.380489E-08,2.07E-02
1.380802E-08,2.03E-02
1.381114E-08,1.99E-02
1.381427E-08,1.96E-02
1.381739E-08,1.92E-02
1.382052E-08,1.89E-02
1.382364E-08,1.85E-02
1.382677E-08,1.82E-02
1.382989E-08,1.79E-02
1.383302E-08,1.75E-02
1.383614E-08,1.72E-02
1.383927E-08,1.69E-02
1.384239E-08,1.66E-02
1.384552E-08,1.62E-02
1.384864E-08,1.59E-02
1.385177E-08,1.55E-02
1.385489E-08,1.52E-02
1.385802E-08,1.49E-02
1.386114E-08,1.46E-02
1.386427E-08,1.42E-02
1.386739E-08,1.39E-02
1.387052E-08,1.36E-02
1.387364E-08,1.33E-02
1.387677E-08,1.30E-02
1.387989E-08,1.27E-02
1.388302E-08,1.25E-02
1.388614E-08,1.22E-02
1.388927E-08,1.19E-02
1.389239E-08,1.16E-02
1.389552E-08,1.13E-02
1.389864E-08,1.10E-02
1.390177E-08,1.07E-02
1.390489E-08,1.05E-02
1.390802E-08,1.02E-02
1.391114E-08,9.9E-03
1.391427E-08,9.6E-03
1.391739E-08,9.3E-03
1.392052E-08,9.1E-03
1.392364E-08,8.8E-03
1.392677E-08,8.6E-03
1.392989E-08,8.4E-03
1.393302E-08,8.1E-03
1.393614E-08,7.9E-03
1.393927E-08,7.7E-03
1.394239E-08,7.4E-03
1.394552E-08,7.2E-03
1.394864E-08,7.0E-03
1.395177E-08,6.7E-03
1.395489E-08,6.5E-03
1.395802E-08,6.3E-03
1.396114E-08,6.0E-03
1.396427E-08,5.8E-03
1.396739E-08,5.6E-03
1.397052E-08,5.4E-03
1.397364E-08,5.2E-03
1.397677E-08,5.0E-03
1.397989E-08,4.8E-03
1.398302E-08,4.7E-03
1.398614E-08,4.5E-03
1.398927E-08,4.3E-03
1.399239E-08,4.1E-03
1.399552E-08,4.0E-03
1.399864E-08,3.8E-03
1.400177E-08,3.6E-03
1.400489E-08,3.4E-03
1.400802E-08,3.3E-03
1.401114E-08,3.1E-03
1.401427E-08,2.9E-03
1.401739E-08,2.8E-03
1.402052E-08,2.6E-03
1.402364E-08,2.5E-03
1.402677E-08,2.4E-03
1.402989E-08,2.2E-03
1.403302E-08,2.1E-03
1.403614E-08,2.0E-03
1.403927E-08,1.9E-03
1.404239E-08,1.8E-03
1.404552E-08,1.7E-03
1.404864E-08,1.6E-03
1.405177E-08,1.4E-03
1.405489E-08,1.3E-03
1.405802E-08,1.2E-03
1.406114E-08,1.1E-03
1.406427E-08,1.0E-03
1.406739E-08,9E-04
1.407052E-08,8E-04
1.407364E-08,7E-04
1.407677E-08,6E-04
1.407989E-08,6E-04
1.408302E-08,5E-04
1.408614E-08,4E-04
1.408927E-08,4E-04
1.409239E-08,3E-04
1.409552E-08,3E-04
1.409864E-08,2E-04
1.410177E-08,1E-04
1.410489E-08,1E-04
1.410802E-08,0.0E+00
1.411114E-08,0.0E+00
1.411427E-08,-1E-04
1.411739E-08,-2E-04
1.412052E-08,-2E-04
1.412364E-08,-2E-04
1.412677E-08,-2E-04
1.412989E-08,-3E-04
1.413302E-08,-3E-04
1.413614E-08,-3E-04
1.413927E-08,-3E-04
1.414239E-08,-3E-04
1.414552E-08,-3E-04
1.414864E-08,-3E-04
1.415177E-08,-4E-04
1.415489E-08,-4E-04
1.415802E-08,-4E-04
1.416114E-08,-4E-04
1.416427E-08,-4E-04
1.416739E-08,-4E-04
1.417052E-08,-4E-04
1.417364E-08,-4E-04
1.417677E-08,-4E-04
1.417989E-08,-4E-04
1.418302E-08,-4E-04
1.418614E-08,-3E-04
1.418927E-08,-3E-04
1.419239E-08,-3E-04
1.419552E-08,-3E-04
1.419864E-08,-3E-04
1.420177E-08,-3E-04
1.420489E-08,-2E-04
1.420802E-08,-2E-04
1.421114E-08,-2E-04
1.421427E-08,-2E-04
1.421739E-08,-2E-04
1.422052E-08,-1E-04
1.422364E-08,-1E-04
1.422677E-08,-1E-04
1.422989E-08,0.0E+00
1.423302E-08,0.0E+00
1.423614E-08,0.0E+00
1.423927E-08,1E-04
1.424239E-08,1E-04
1.424552E-08,2E-04
1.424864E-08,2E-04
1.425177E-08,2E-04
1.425489E-08,3E-04
1.425802E-08,3E-04
1.426114E-08,3E-04
1.426427E-08,3E-04
1.426739E-08,4E-04
1.427052E-08,4E-04
1.427364E-08,4E-04
1.427677E-08,5E-04
1.427989E-08,5E-04
1.428302E-08,6E-04
1.428614E-08,6E-04
1.428927E-08,7E-04
1.429239E-08,7E-04
1.429552E-08,8E-04
1.429864E-08,8E-04
1.430177E-08,8E-04
1.430489E-08,8E-04
1.430802E-08,9E-04
1.431114E-08,9E-04
1.431427E-08,9E-04
1.431739E-08,9E-04
1.432052E-08,1.0E-03
1.432364E-08,1.0E-03
1.432677E-08,1.1E-03
1.432989E-08,1.1E-03
1.433302E-08,1.1E-03
1.433614E-08,1.2E-03
1.433927E-08,1.2E-03
1.434239E-08,1.2E-03
1.434552E-08,1.3E-03
1.434864E-08,1.3E-03
1.435177E-08,1.3E-03
1.435489E-08,1.3E-03
1.435802E-08,1.3E-03
1.436114E-08,1.3E-03
1.436427E-08,1.3E-03
1.436739E-08,1.4E-03
1.437052E-08,1.4E-03
1.437364E-08,1.4E-03
1.437677E-08,1.4E-03
1.437989E-08,1.4E-03
1.438302E-08,1.4E-03
1.438614E-08,1.5E-03
1.438927E-08,1.5E-03
1.439239E-08,1.5E-03
1.439552E-08,1.5E-03
1.439864E-08,1.5E-03
1.440177E-08,1.5E-03
1.440489E-08,1.5E-03
1.440802E-08,1.5E-03
1.441114E-08,1.5E-03
1.441427E-08,1.5E-03
1.441739E-08,1.5E-03
1.442052E-08,1.5E-03
1.442364E-08,1.5E-03
1.442677E-08,1.5E-03
1.442989E-08,1.5E-03
1.443302E-08,1.5E-03
1.443614E-08,1.5E-03
1.443927E-08,1.5E-03
1.444239E-08,1.5E-03
1.444552E-08,1.5E-03
1.444864E-08,1.4E-03
1.445177E-08,1.4E-03
1.445489E-08,1.4E-03
1.445802E-08,1.4E-03
1.446114E-08,1.4E-03
1.446427E-08,1.4E-03
1.446739E-08,1.3E-03
1.447052E-08,1.3E-03
1.447364E-08,1.3E-03
1.447677E-08,1.3E-03
1.447989E-08,1.3E-03
1.448302E-08,1.2E-03
1.448614E-08,1.2E-03
1.448927E-08,1.2E-03
1.449239E-08,1.2E-03
1.449552E-08,1.1E-03
1.449864E-08,1.1E-03
1.450177E-08,1.1E-03
1.450489E-08,1.1E-03
1.450802E-08,1.0E-03
1.451114E-08,1.0E-03
1.451427E-08,1.0E-03
1.451739E-08,9E-04
1.452052E-08,9E-04
1.452364E-08,9E-04
1.452677E-08,8E-04
1.452989E-08,8E-04
1.453302E-08,8E-04
1.453614E-08,8E-04
1.453927E-08,7E-04
1.454239E-08,7E-04
1.454552E-08,7E-04
1.454864E-08,6E-04
1.455177E-08,6E-04
1.455489E-08,6E-04
1.455802E-08,6E-04
1.456114E-08,5E-04
1.456427E-08,5E-04
1.456739E-08,5E-04
1.457052E-08,4E-04
1.457364E-08,4E-04
1.457677E-08,4E-04
1.457989E-08,4E-04
1.458302E-08,3E-04
1.458614E-08,3E-04
1.458927E-08,3E-04
1.459239E-08,3E-04
1.459552E-08,2E-04
1.459864E-08,2E-04
1.460177E-08,2E-04
1.460489E-08,2E-04
1.460802E-08,1E-04
1.461114E-08,1E-04
1.461427E-08,1E-04
1.461739E-08,1E-04
1.462052E-08,1E-04
1.462364E-08,0.0E+00
1.462677E-08,0.0E+00
1.462989E-08,0.0E+00
1.463302E-08,0.0E+00
1.463614E-08,0.0E+00
1.463927E-08,-1E-04
1.464239E-08,-1E-04
1.464552E-08,-1E-04
1.464864E-08,-1E-04
1.465177E-08,-1E-04
1.465489E-08,-1E-04
1.465802E-08,-1E-04
1.466114E-08,-1E-04
1.466427E-08,-1E-04
1.466739E-08,-1E-04
1.467052E-08,-1E-04
1.467364E-08,-1E-04
1.467677E-08,-1E-04
1.467989E-08,-1E-04
1.468302E-08,-1E-04
1.468614E-08,-1E-04
1.468927E-08,-1E-04
1.469239E-08,-1E-04
1.469552E-08,-1E-04
1.469864E-08,-1E-04
1.470177E-08,-1E-04
1.470489E-08,-1E-04
1.470802E-08,-1E-04
1.471114E-08,-1E-04
1.471427E-08,-1E-04
1.471739E-08,-1E-04
1.472052E-08,-1E-04
1.472364E-08,-1E-04
1.472677E-08,-1E-04
1.472989E-08,-1E-04
1.473302E-08,0.0E+00
1.473614E-08,0.0E+00
1.473927E-08,0.0E+00
1.474239E-08,0.0E+00
1.474552E-08,0.0E+00
1.474864E-08,0.0E+00
1.475177E-08,0.0E+00
1.475489E-08,1E-04
1.475802E-08,1E-04
1.476114E-08,1E-04
1.476427E-08,1E-04
1.476739E-08,1E-04
1.477052E-08,1E-04
1.477364E-08,2E-04
1.477677E-08,2E-04
1.477989E-08,2E-04
1.478302E-08,2E-04
1.478614E-08,2E-04
1.478927E-08,2E-04
1.479239E-08,2E-04
1.479552E-08,3E-04
1.479864E-08,3E-04
1.480177E-08,3E-04
1.480489E-08,3E-04
1.480802E-08,3E-04
1.481114E-08,3E-04
1.481427E-08,3E-04
1.481739E-08,4E-04
1.482052E-08,4E-04
1.482364E-08,4E-04
1.482677E-08,4E-04
1.482989E-08,4E-04
1.483302E-08,4E-04
1.483614E-08,4E-04
1.483927E-08,4E-04
1.484239E-08,4E-04
1.484552E-08,4E-04
1.484864E-08,4E-04
1.485177E-08,4E-04
1.485489E-08,4E-04
1.485802E-08,4E-04
1.486114E-08,4E-04
1.486427E-08,4E-04
1.486739E-08,4E-04
1.487052E-08,4E-04
1.487364E-08,4E-04
1.487677E-08,4E-04
1.487989E-08,4E-04
1.488302E-08,4E-04
1.488614E-08,4E-04
1.488927E-08,3E-04
1.489239E-08,3E-04
1.489552E-08,3E-04
1.489864E-08,3E-04
1.490177E-08,3E-04
1.490489E-08,2E-04
1.490802E-08,2E-04
1.491114E-08,2E-04
1.491427E-08,2E-04
1.491739E-08,1E-04
1.492052E-08,1E-04
1.492364E-08,1E-04
1.492677E-08,0.0E+00
1.492989E-08,0.0E+00
1.493302E-08,-1E-04
1.493614E-08,-1E-04
1.493927E-08,-1E-04
1.494239E-08,-2E-04
1.494552E-08,-2E-04
1.494864E-08,-3E-04
1.495177E-08,-3E-04
1.495489E-08,-4E-04
1.495802E-08,-4E-04
1.496114E-08,-5E-04
1.496427E-08,-5E-04
1.496739E-08,-6E-04
1.497052E-08,-7E-04
1.497364E-08,-7E-04
1.497677E-08,-8E-04
1.497989E-08,-8E-04
1.498302E-08,-9E-04
1.498614E-08,-1.0E-03
1.498927E-08,-1.1E-03
1.499239E-08,-1.1E-03
1.499552E-08,-1.2E-03
1.499864E-08,-1.3E-03
1.500177E-08,-1.4E-03
1.500489E-08,-1.4E-03
1.500802E-08,-1.5E-03
1.501114E-08,-1.6E-03
1.501427E-08,-1.7E-03
1.501739E-08,-1.8E-03
1.502052E-08,-1.8E-03
1.502364E-08,-1.9E-03
1.502677E-08,-2.0E-03
1.502989E-08,-2.1E-03
1.503302E-08,-2.2E-03
1.503614E-08,-2.3E-03
1.503927E-08,-2.4E-03
1.504239E-08,-2.5E-03
1.504552E-08,-2.5E-03
1.504864E-08,-2.6E-03
1.505177E-08,-2.7E-03
1.505489E-08,-2.8E-03
1.505802E-08,-2.9E-03
1.506114E-08,-3.0E-03
1.506427E-08,-3.1E-03
1.506739E-08,-3.2E-03
1.507052E-08,-3.3E-03
1.507364E-08,-3.4E-03
1.507677E-08,-3.5E-03
1.507989E-08,-3.6E-03
1.508302E-08,-3.7E-03
1.508614E-08,-3.8E-03
1.508927E-08,-3.8E-03
1.509239E-08,-3.9E-03
1.509552E-08,-4.0E-03
1.509864E-08,-4.1E-03
1.510177E-08,-4.2E-03
1.510489E-08,-4.3E-03
1.510802E-08,-4.4E-03
1.511114E-08,-4.5E-03
1.511427E-08,-4.6E-03
1.511739E-08,-4.7E-03
1.512052E-08,-4.8E-03
1.512364E-08,-4.9E-03
1.512677E-08,-5.0E-03
1.512989E-08,-5.0E-03
1.513302E-08,-5.1E-03
1.513614E-08,-5.2E-03
1.513927E-08,-5.3E-03
1.514239E-08,-5.4E-03
1.514552E-08,-5.5E-03
1.514864E-08,-5.5E-03
1.515177E-08,-5.6E-03
1.515489E-08,-5.7E-03
1.515802E-08,-5.8E-03
1.516114E-08,-5.8E-03
1.516427E-08,-5.9E-03
1.516739E-08,-6.0E-03
1.517052E-08,-6.1E-03
1.517364E-08,-6.1E-03
1.517677E-08,-6.2E-03
1.517989E-08,-6.3E-03
1.518302E-08,-6.3E-03
1.518614E-08,-6.4E-03
1.518927E-08,-6.5E-03
1.519239E-08,-6.5E-03
1.519552E-08,-6.6E-03
1.519864E-08,-6.6E-03
1.520177E-08,-6.7E-03
1.520489E-08,-6.8E-03
1.520802E-08,-6.8E-03
1.521114E-08,-6.9E-03
1.521427E-08,-6.9E-03
1.521739E-08,-7.0E-03
1.522052E-08,-7.0E-03
1.522364E-08,-7.0E-03
1.522677E-08,-7.1E-03
1.522989E-08,-7.1E-03
1.523302E-08,-7.2E-03
1.523614E-08,-7.2E-03
1.523927E-08,-7.2E-03
1.524239E-08,-7.2E-03
1.524552E-08,-7.3E-03
1.524864E-08,-7.3E-03
1.525177E-08,-7.3E-03
1.525489E-08,-7.4E-03
1.525802E-08,-7.4E-03
1.526114E-08,-7.4E-03
1.526427E-08,-7.4E-03
1.526739E-08,-7.4E-03
1.527052E-08,-7.5E-03
1.527364E-08,-7.5E-03
1.527677E-08,-7.5E-03
1.527989E-08,-7.5E-03
1.528302E-08,-7.5E-03
1.528614E-08,-7.5E-03
1.528927E-08,-7.5E-03
1.529239E-08,-7.5E-03
1.529552E-08,-7.5E-03
1.529864E-08,-7.5E-03
1.530177E-08,-7.5E-03
1.530489E-08,-7.5E-03
1.530802E-08,-7.5E-03
1.531114E-08,-7.5E-03
1.531427E-08,-7.5E-03
1.531739E-08,-7.5E-03
1.532052E-08,-7.5E-03
1.532364E-08,-7.5E-03
1.532677E-08,-7.5E-03
1.532989E-08,-7.5E-03
1.533302E-08,-7.4E-03
1.533614E-08,-7.4E-03
1.533927E-08,-7.4E-03
1.534239E-08,-7.4E-03
1.534552E-08,-7.4E-03
1.534864E-08,-7.4E-03
1.535177E-08,-7.4E-03
1.535489E-08,-7.4E-03
1.535802E-08,-7.3E-03
1.536114E-08,-7.3E-03
1.536427E-08,-7.3E-03
1.536739E-08,-7.3E-03
1.537052E-08,-7.3E-03
1.537364E-08,-7.2E-03
1.537677E-08,-7.2E-03
1.537989E-08,-7.2E-03
1.538302E-08,-7.2E-03
1.538614E-08,-7.1E-03
1.538927E-08,-7.1E-03
1.539239E-08,-7.1E-03
1.539552E-08,-7.1E-03
1.539864E-08,-7.1E-03
1.540177E-08,-7.0E-03
1.540489E-08,-7.0E-03
1.540802E-08,-7.0E-03
1.541114E-08,-7.0E-03
1.541427E-08,-7.0E-03
1.541739E-08,-6.9E-03
1.542052E-08,-6.9E-03
1.542364E-08,-6.9E-03
1.542677E-08,-6.9E-03
1.542989E-08,-6.8E-03
1.543302E-08,-6.8E-03
1.543614E-08,-6.8E-03
1.543927E-08,-6.8E-03
1.544239E-08,-6.7E-03
1.544552E-08,-6.7E-03
1.544864E-08,-6.7E-03
1.545177E-08,-6.7E-03
1.545489E-08,-6.7E-03
1.545802E-08,-6.7E-03
1.546114E-08,-6.6E-03
1.546427E-08,-6.6E-03
1.546739E-08,-6.6E-03
1.547052E-08,-6.6E-03
1.547364E-08,-6.6E-03
1.547677E-08,-6.5E-03
1.547989E-08,-6.5E-03
1.548302E-08,-6.5E-03
1.548614E-08,-6.5E-03
1.548927E-08,-6.5E-03
1.549239E-08,-6.5E-03
1.549552E-08,-6.4E-03
1.549864E-08,-6.4E-03
1.550177E-08,-6.4E-03
1.550489E-08,-6.4E-03
1.550802E-08,-6.4E-03
1.551114E-08,-6.4E-03
1.551427E-08,-6.4E-03
1.551739E-08,-6.4E-03
