8.03927E-09,-1.8E-03
1.552052E-08,-6.3E-03
1.552364E-08,-6.3E-03
1.552677E-08,-6.3E-03
1.552989E-08,-6.3E-03
1.553302E-08,-6.3E-03
1.553614E-08,-6.3E-03
1.553927E-08,-6.3E-03
1.554239E-08,-6.2E-03
1.554552E-08,-6.2E-03
1.554864E-08,-6.2E-03
1.555177E-08,-6.2E-03
1.555489E-08,-6.2E-03
1.555802E-08,-6.2E-03
1.556114E-08,-6.2E-03
1.556427E-08,-6.2E-03
1.556739E-08,-6.2E-03
1.557052E-08,-6.1E-03
1.557364E-08,-6.1E-03
1.557677E-08,-6.1E-03
1.557989E-08,-6.1E-03
1.558302E-08,-6.1E-03
1.558614E-08,-6.1E-03
1.558927E-08,-6.0E-03
1.559239E-08,-6.0E-03
1.559552E-08,-6.0E-03
1.559864E-08,-6.0E-03
1.560177E-08,-6.0E-03
1.560489E-08,-5.9E-03
1.560802E-08,-5.9E-03
1.561114E-08,-5.9E-03
1.561427E-08,-5.9E-03
1.561739E-08,-5.9E-03
1.562052E-08,-5.8E-03
1.562364E-08,-5.8E-03
1.562677E-08,-5.8E-03
1.562989E-08,-5.8E-03
1.563302E-08,-5.7E-03
1.563614E-08,-5.7E-03
1.563927E-08,-5.7E-03
1.564239E-08,-5.7E-03
1.564552E-08,-5.6E-03
1.564864E-08,-5.6E-03
1.565177E-08,-5.5E-03
1.565489E-08,-5.5E-03
1.565802E-08,-5.5E-03
1.566114E-08,-5.4E-03
1.566427E-08,-5.4E-03
1.566739E-08,-5.4E-03
1.567052E-08,-5.3E-03
1.567364E-08,-5.3E-03
1.567677E-08,-5.2E-03
1.567989E-08,-5.2E-03
1.568302E-08,-5.2E-03
1.568614E-08,-5.1E-03
1.568927E-08,-5.1E-03
1.569239E-08,-5.0E-03
1.569552E-08,-5.0E-03
1.569864E-08,-4.9E-03
1.570177E-08,-4.8E-03
1.570489E-08,-4.8E-03
1.570802E-08,-4.7E-03
1.571114E-08,-4.7E-03
1.571427E-08,-4.6E-03
1.571739E-08,-4.6E-03
1.572052E-08,-4.5E-03
1.572364E-08,-4.4E-03
1.572677E-08,-4.4E-03
1.572989E-08,-4.3E-03
1.573302E-08,-4.2E-03
1.573614E-08,-4.2E-03
1.573927E-08,-4.1E-03
1.574239E-08,-4.0E-03
1.574552E-08,-4.0E-03
1.574864E-08,-3.9E-03
1.575177E-08,-3.8E-03
1.575489E-08,-3.7E-03
1.575802E-08,-3.7E-03
1.576114E-08,-3.6E-03
1.576427E-08,-3.5E-03
1.576739E-08,-3.5E-03
1.577052E-08,-3.4E-03
1.577364E-08,-3.3E-03
1.577677E-08,-3.2E-03
1.577989E-08,-3.1E-03
1.578302E-08,-3.1E-03
1.578614E-08,-3.0E-03
1.578927E-08,-2.9E-03
1.579239E-08,-2.8E-03
1.579552E-08,-2.7E-03
1.579864E-08,-2.6E-03
1.580177E-08,-2.6E-03
1.580489E-08,-2.5E-03
1.580802E-08,-2.4E-03
1.581114E-08,-2.3E-03
1.581427E-08,-2.2E-03
1.581739E-08,-2.1E-03
1.582052E-08,-2.1E-03
1.582364E-08,-2.0E-03
1.582677E-08,-1.9E-03
1.582989E-08,-1.8E-03
1.583302E-08,-1.7E-03
1.583614E-08,-1.7E-03
1.583927E-08,-1.6E-03
1.584239E-08,-1.5E-03
1.584552E-08,-1.4E-03
1.584864E-08,-1.3E-03
1.585177E-08,-1.3E-03
1.585489E-08,-1.2E-03
1.585802E-08,-1.1E-03
1.586114E-08,-1.0E-03
1.586427E-08,-9E-04
1.586739E-08,-9E-04
1.587052E-08,-8E-04
1.587364E-08,-7E-04
1.587677E-08,-6E-04
1.587989E-08,-6E-04
1.588302E-08,-5E-04
1.588614E-08,-4E-04
1.588927E-08,-4E-04
1.589239E-08,-3E-04
1.589552E-08,-2E-04
1.589864E-08,-2E-04
1.590177E-08,-1E-04
1.590489E-08,-1E-04
1.590802E-08,0.0E+00
1.591114E-08,1E-04
1.591427E-08,1E-04
1.591739E-08,2E-04
1.592052E-08,2E-04
1.592364E-08,3E-04
1.592677E-08,3E-04
1.592989E-08,4E-04
1.593302E-08,4E-04
1.593614E-08,4E-04
1.593927E-08,5E-04
1.594239E-08,5E-04
1.594552E-08,6E-04
1.594864E-08,6E-04
1.595177E-08,6E-04
1.595489E-08,6E-04
1.595802E-08,7E-04
1.596114E-08,7E-04
1.596427E-08,7E-04
1.596739E-08,8E-04
1.597052E-08,8E-04
1.597364E-08,8E-04
1.597677E-08,8E-04
1.597989E-08,8E-04
1.598302E-08,8E-04
1.598614E-08,8E-04
1.598927E-08,8E-04
1.599239E-08,8E-04
1.599552E-08,8E-04
1.599864E-08,8E-04
1.600177E-08,8E-04
1.600489E-08,8E-04
1.600802E-08,8E-04
1.601114E-08,8E-04
1.601427E-08,8E-04
1.601739E-08,8E-04
1.602052E-08,8E-04
1.602364E-08,7E-04
1.602677E-08,7E-04
1.602989E-08,7E-04
1.603302E-08,7E-04
1.603614E-08,6E-04
1.603927E-08,6E-04
1.604239E-08,6E-04
1.604552E-08,6E-04
1.604864E-08,5E-04
1.605177E-08,5E-04
1.605489E-08,5E-04
1.605802E-08,4E-04
1.606114E-08,4E-04
1.606427E-08,4E-04
1.606739E-08,3E-04
1.607052E-08,3E-04
1.607364E-08,2E-04
1.607677E-08,2E-04
1.607989E-08,1E-04
1.608302E-08,1E-04
1.608614E-08,1E-04
1.608927E-08,0.0E+00
1.609239E-08,-1E-04
1.609552E-08,-1E-04
1.609864E-08,-1E-04
1.610177E-08,-2E-04
1.610489E-08,-2E-04
1.610802E-08,-3E-04
1.611114E-08,-3E-04
1.611427E-08,-4E-04
1.611739E-08,-4E-04
1.612052E-08,-5E-04
1.612364E-08,-6E-04
1.612677E-08,-6E-04
1.612989E-08,-7E-04
1.613302E-08,-7E-04
1.613614E-08,-8E-04
1.613927E-08,-8E-04
1.614239E-08,-9E-04
1.614552E-08,-9E-04
1.614864E-08,-1.0E-03
1.615177E-08,-1.0E-03
1.615489E-08,-1.1E-03
1.615802E-08,-1.1E-03
1.616114E-08,-1.2E-03
1.616427E-08,-1.2E-03
1.616739E-08,-1.3E-03
1.617052E-08,-1.3E-03
1.617364E-08,-1.4E-03
1.617677E-08,-1.4E-03
1.617989E-08,-1.5E-03
1.618302E-08,-1.5E-03
1.618614E-08,-1.6E-03
1.618927E-08,-1.6E-03
1.619239E-08,-1.7E-03
1.619552E-08,-1.7E-03
1.619864E-08,-1.8E-03
1.620177E-08,-1.8E-03
1.620489E-08,-1.9E-03
1.620802E-08,-1.9E-03
1.621114E-08,-1.9E-03
1.621427E-08,-2.0E-03
1.621739E-08,-2.0E-03
1.622052E-08,-2.1E-03
1.622364E-08,-2.1E-03
1.622677E-08,-2.1E-03
1.622989E-08,-2.2E-03
1.623302E-08,-2.2E-03
1.623614E-08,-2.3E-03
1.623927E-08,-2.3E-03
1.624239E-08,-2.3E-03
1.624552E-08,-2.4E-03
1.624864E-08,-2.4E-03
1.625177E-08,-2.4E-03
1.625489E-08,-2.5E-03
1.625802E-08,-2.5E-03
1.626114E-08,-2.5E-03
1.626427E-08,-2.5E-03
1.626739E-08,-2.6E-03
1.627052E-08,-2.6E-03
1.627364E-08,-2.6E-03
1.627677E-08,-2.6E-03
1.627989E-08,-2.7E-03
1.628302E-08,-2.7E-03
1.628614E-08,-2.7E-03
1.628927E-08,-2.7E-03
1.629239E-08,-2.8E-03
1.629552E-08,-2.8E-03
1.629864E-08,-2.8E-03
1.630177E-08,-2.8E-03
1.630489E-08,-2.8E-03
1.630802E-08,-2.8E-03
1.631114E-08,-2.9E-03
1.631427E-08,-2.9E-03
1.631739E-08,-2.9E-03
1.632052E-08,-2.9E-03
1.632364E-08,-2.9E-03
1.632677E-08,-2.9E-03
1.632989E-08,-3.0E-03
1.633302E-08,-3.0E-03
1.633614E-08,-3.0E-03
1.633927E-08,-3.0E-03
1.634239E-08,-3.0E-03
1.634552E-08,-3.0E-03
1.634864E-08,-3.1E-03
1.635177E-08,-3.1E-03
1.635489E-08,-3.1E-03
1.635802E-08,-3.1E-03
1.636114E-08,-3.1E-03
1.636427E-08,-3.1E-03
1.636739E-08,-3.1E-03
1.637052E-08,-3.1E-03
1.637364E-08,-3.2E-03
1.637677E-08,-3.2E-03
1.637989E-08,-3.2E-03
1.638302E-08,-3.2E-03
1.638614E-08,-3.2E-03
1.638927E-08,-3.2E-03
1.639239E-08,-3.3E-03
1.639552E-08,-3.3E-03
1.639864E-08,-3.3E-03
1.640177E-08,-3.3E-03
1.640489E-08,-3.3E-03
1.640802E-08,-3.4E-03
1.641114E-08,-3.4E-03
1.641427E-08,-3.4E-03
1.641739E-08,-3.4E-03
1.642052E-08,-3.4E-03
1.642364E-08,-3.5E-03
1.642677E-08,-3.5E-03
1.642989E-08,-3.5E-03
1.643302E-08,-3.5E-03
1.643614E-08,-3.6E-03
1.643927E-08,-3.6E-03
1.644239E-08,-3.6E-03
1.644552E-08,-3.6E-03
1.644864E-08,-3.7E-03
1.645177E-08,-3.7E-03
1.645489E-08,-3.7E-03
1.645802E-08,-3.8E-03
1.646114E-08,-3.8E-03
1.646427E-08,-3.8E-03
1.646739E-08,-3.9E-03
1.647052E-08,-3.9E-03
1.647364E-08,-3.9E-03
1.647677E-08,-4.0E-03
1.647989E-08,-4.0E-03
1.648302E-08,-4.0E-03
1.648614E-08,-4.1E-03
1.648927E-08,-4.1E-03
1.649239E-08,-4.2E-03
1.649552E-08,-4.2E-03
1.649864E-08,-4.3E-03
1.650177E-08,-4.3E-03
1.650489E-08,-4.3E-03
1.650802E-08,-4.4E-03
1.651114E-08,-4.4E-03
1.651427E-08,-4.5E-03
1.651739E-08,-4.5E-03
1.652052E-08,-4.6E-03
1.652364E-08,-4.6E-03
1.652677E-08,-4.7E-03
1.652989E-08,-4.7E-03
1.653302E-08,-4.8E-03
1.653614E-08,-4.8E-03
1.653927E-08,-4.9E-03
1.654239E-08,-4.9E-03
1.654552E-08,-5.0E-03
1.654864E-08,-5.0E-03
1.655177E-08,-5.1E-03
1.655489E-08,-5.1E-03
1.655802E-08,-5.2E-03
1.656114E-08,-5.2E-03
1.656427E-08,-5.3E-03
1.656739E-08,-5.3E-03
1.657052E-08,-5.4E-03
1.657364E-08,-5.5E-03
1.657677E-08,-5.5E-03
1.657989E-08,-5.6E-03
1.658302E-08,-5.6E-03
1.658614E-08,-5.7E-03
1.658927E-08,-5.7E-03
1.659239E-08,-5.8E-03
1.659552E-08,-5.8E-03
1.659864E-08,-5.9E-03
1.660177E-08,-6.0E-03
1.660489E-08,-6.0E-03
1.660802E-08,-6.1E-03
1.661114E-08,-6.1E-03
1.661427E-08,-6.2E-03
1.661739E-08,-6.2E-03
1.662052E-08,-6.3E-03
1.662364E-08,-6.3E-03
1.662677E-08,-6.4E-03
1.662989E-08,-6.4E-03
1.663302E-08,-6.5E-03
1.663614E-08,-6.5E-03
1.663927E-08,-6.6E-03
1.664239E-08,-6.6E-03
1.664552E-08,-6.7E-03
1.664864E-08,-6.7E-03
1.665177E-08,-6.8E-03
1.665489E-08,-6.8E-03
1.665802E-08,-6.9E-03
1.666114E-08,-6.9E-03
1.666427E-08,-7.0E-03
1.666739E-08,-7.0E-03
1.667052E-08,-7.0E-03
1.667364E-08,-7.1E-03
1.667677E-08,-7.1E-03
1.667989E-08,-7.1E-03
1.668302E-08,-7.2E-03
1.668614E-08,-7.2E-03
1.668927E-08,-7.2E-03
1.669239E-08,-7.3E-03
1.669552E-08,-7.3E-03
1.669864E-08,-7.3E-03
1.670177E-08,-7.4E-03
1.670489E-08,-7.4E-03
1.670802E-08,-7.4E-03
1.671114E-08,-7.5E-03
1.671427E-08,-7.5E-03
1.671739E-08,-7.5E-03
1.672052E-08,-7.5E-03
1.672364E-08,-7.5E-03
1.672677E-08,-7.6E-03
1.672989E-08,-7.6E-03
1.673302E-08,-7.6E-03
1.673614E-08,-7.6E-03
1.673927E-08,-7.6E-03
1.674239E-08,-7.6E-03
1.674552E-08,-7.6E-03
1.674864E-08,-7.6E-03
1.675177E-08,-7.7E-03
1.675489E-08,-7.7E-03
1.675802E-08,-7.7E-03
1.676114E-08,-7.7E-03
1.676427E-08,-7.7E-03
1.676739E-08,-7.7E-03
1.677052E-08,-7.7E-03
1.677364E-08,-7.7E-03
1.677677E-08,-7.7E-03
1.677989E-08,-7.7E-03
1.678302E-08,-7.7E-03
1.678614E-08,-7.7E-03
1.678927E-08,-7.6E-03
1.679239E-08,-7.6E-03
1.679552E-08,-7.6E-03
1.679864E-08,-7.6E-03
1.680177E-08,-7.6E-03
1.680489E-08,-7.6E-03
1.680802E-08,-7.6E-03
1.681114E-08,-7.6E-03
1.681427E-08,-7.5E-03
1.681739E-08,-7.5E-03
1.682052E-08,-7.5E-03
1.682364E-08,-7.5E-03
1.682677E-08,-7.5E-03
1.682989E-08,-7.4E-03
1.683302E-08,-7.4E-03
1.683614E-08,-7.4E-03
1.683927E-08,-7.4E-03
1.684239E-08,-7.3E-03
1.684552E-08,-7.3E-03
1.684864E-08,-7.3E-03
1.685177E-08,-7.2E-03
1.685489E-08,-7.2E-03
1.685802E-08,-7.2E-03
1.686114E-08,-7.2E-03
1.686427E-08,-7.1E-03
1.686739E-08,-7.1E-03
1.687052E-08,-7.1E-03
1.687364E-08,-7.1E-03
1.687677E-08,-7.0E-03
1.687989E-08,-7.0E-03
1.688302E-08,-7.0E-03
1.688614E-08,-6.9E-03
1.688927E-08,-6.9E-03
1.689239E-08,-6.9E-03
1.689552E-08,-6.8E-03
1.689864E-08,-6.8E-03
1.690177E-08,-6.7E-03
1.690489E-08,-6.7E-03
1.690802E-08,-6.7E-03
1.691114E-08,-6.7E-03
1.691427E-08,-6.6E-03
1.691739E-08,-6.6E-03
1.692052E-08,-6.6E-03
1.692364E-08,-6.5E-03
1.692677E-08,-6.5E-03
1.692989E-08,-6.5E-03
1.693302E-08,-6.4E-03
1.693614E-08,-6.4E-03
1.693927E-08,-6.3E-03
1.694239E-08,-6.3E-03
1.694552E-08,-6.3E-03
1.694864E-08,-6.2E-03
1.695177E-08,-6.2E-03
1.695489E-08,-6.2E-03
1.695802E-08,-6.2E-03
1.696114E-08,-6.1E-03
1.696427E-08,-6.1E-03
1.696739E-08,-6.1E-03
1.697052E-08,-6.0E-03
1.697364E-08,-6.0E-03
1.697677E-08,-6.0E-03
1.697989E-08,-5.9E-03
1.698302E-08,-5.9E-03
1.698614E-08,-5.9E-03
1.698927E-08,-5.8E-03
1.699239E-08,-5.8E-03
1.699552E-08,-5.8E-03
1.699864E-08,-5.8E-03
1.700177E-08,-5.7E-03
1.700489E-08,-5.7E-03
1.700802E-08,-5.7E-03
1.701114E-08,-5.7E-03
1.701427E-08,-5.6E-03
1.701739E-08,-5.6E-03
1.702052E-08,-5.6E-03
1.702364E-08,-5.6E-03
1.702677E-08,-5.5E-03
1.702989E-08,-5.5E-03
1.703302E-08,-5.5E-03
1.703614E-08,-5.5E-03
1.703927E-08,-5.4E-03
1.704239E-08,-5.4E-03
1.704552E-08,-5.4E-03
1.704864E-08,-5.4E-03
1.705177E-08,-5.3E-03
1.705489E-08,-5.3E-03
1.705802E-08,-5.3E-03
1.706114E-08,-5.3E-03
1.706427E-08,-5.3E-03
1.706739E-08,-5.2E-03
1.707052E-08,-5.2E-03
1.707364E-08,-5.2E-03
1.707677E-08,-5.2E-03
1.707989E-08,-5.2E-03
1.708302E-08,-5.1E-03
1.708614E-08,-5.1E-03
1.708927E-08,-5.1E-03
1.709239E-08,-5.1E-03
1.709552E-08,-5.0E-03
1.709864E-08,-5.0E-03
1.710177E-08,-5.0E-03
1.710489E-08,-5.0E-03
1.710802E-08,-5.0E-03
1.711114E-08,-4.9E-03
1.711427E-08,-4.9E-03
1.711739E-08,-4.9E-03
1.712052E-08,-4.9E-03
1.712364E-08,-4.9E-03
1.712677E-08,-4.8E-03
1.712989E-08,-4.8E-03
1.713302E-08,-4.8E-03
1.713614E-08,-4.8E-03
1.713927E-08,-4.7E-03
1.714239E-08,-4.7E-03
1.714552E-08,-4.7E-03
1.714864E-08,-4.7E-03
1.715177E-08,-4.7E-03
1.715489E-08,-4.6E-03
1.715802E-08,-4.6E-03
1.716114E-08,-4.6E-03
1.716427E-08,-4.5E-03
1.716739E-08,-4.5E-03
1.717052E-08,-4.5E-03
1.717364E-08,-4.5E-03
1.717677E-08,-4.4E-03
1.717989E-08,-4.4E-03
1.718302E-08,-4.4E-03
1.718614E-08,-4.3E-03
1.718927E-08,-4.3E-03
1.719239E-08,-4.3E-03
1.719552E-08,-4.2E-03
1.719864E-08,-4.2E-03
1.720177E-08,-4.2E-03
1.720489E-08,-4.1E-03
1.720802E-08,-4.1E-03
1.721114E-08,-4.1E-03
1.721427E-08,-4.0E-03
1.721739E-08,-4.0E-03
1.722052E-08,-4.0E-03
1.722364E-08,-3.9E-03
1.722677E-08,-3.9E-03
1.722989E-08,-3.9E-03
1.723302E-08,-3.8E-03
1.723614E-08,-3.8E-03
1.723927E-08,-3.7E-03
1.724239E-08,-3.7E-03
1.724552E-08,-3.7E-03
1.724864E-08,-3.6E-03
1.725177E-08,-3.6E-03
1.725489E-08,-3.5E-03
1.725802E-08,-3.5E-03
1.726114E-08,-3.5E-03
1.726427E-08,-3.4E-03
1.726739E-08,-3.3E-03
1.727052E-08,-3.3E-03
1.727364E-08,-3.3E-03
1.727677E-08,-3.2E-03
1.727989E-08,-3.2E-03
1.728302E-08,-3.1E-03
1.728614E-08,-3.1E-03
1.728927E-08,-3.0E-03
1.729239E-08,-3.0E-03
1.729552E-08,-2.9E-03
1.729864E-08,-2.9E-03
1.730177E-08,-2.8E-03
1.730489E-08,-2.8E-03
1.730802E-08,-2.7E-03
1.731114E-08,-2.7E-03
1.731427E-08,-2.6E-03
1.731739E-08,-2.6E-03
1.732052E-08,-2.5E-03
1.732364E-08,-2.5E-03
1.732677E-08,-2.4E-03
1.732989E-08,-2.3E-03
1.733302E-08,-2.3E-03
1.733614E-08,-2.2E-03
1.733927E-08,-2.2E-03
1.734239E-08,-2.1E-03
1.734552E-08,-2.1E-03
1.734864E-08,-2.0E-03
1.735177E-08,-2.0E-03
1.735489E-08,-1.9E-03
1.735802E-08,-1.8E-03
1.736114E-08,-1.8E-03
1.736427E-08,-1.7E-03
1.736739E-08,-1.7E-03
1.737052E-08,-1.6E-03
1.737364E-08,-1.6E-03
1.737677E-08,-1.5E-03
1.737989E-08,-1.5E-03
1.738302E-08,-1.4E-03
1.738614E-08,-1.4E-03
1.738927E-08,-1.3E-03
1.739239E-08,-1.3E-03
1.739552E-08,-1.2E-03
1.739864E-08,-1.2E-03
1.740177E-08,-1.1E-03
1.740489E-08,-1.1E-03
1.740802E-08,-1.0E-03
1.741114E-08,-9E-04
1.741427E-08,-9E-04
1.741739E-08,-8E-04
1.742052E-08,-8E-04
1.742364E-08,-8E-04
1.742677E-08,-7E-04
1.742989E-08,-7E-04
1.743302E-08,-6E-04
1.743614E-08,-6E-04
1.743927E-08,-5E-04
1.744239E-08,-5E-04
1.744552E-08,-4E-04
1.744864E-08,-4E-04
1.745177E-08,-4E-04
1.745489E-08,-3E-04
1.745802E-08,-3E-04
1.746114E-08,-3E-04
1.746427E-08,-2E-04
1.746739E-08,-2E-04
1.747052E-08,-1E-04
1.747364E-08,-1E-04
1.747677E-08,-1E-04
1.747989E-08,-1E-04
1.748302E-08,0.0E+00
1.748614E-08,0.0E+00
1.748927E-08,0.0E+00
1.749239E-08,1E-04
1.749552E-08,1E-04
1.749864E-08,1E-04
1.750177E-08,1E-04
1.750489E-08,1E-04
1.750802E-08,2E-04
1.751114E-08,2E-04
1.751427E-08,2E-04
1.751739E-08,2E-04
1.752052E-08,2E-04
1.752364E-08,3E-04
1.752677E-08,3E-04
1.752989E-08,3E-04
1.753302E-08,3E-04
1.753614E-08,3E-04
1.753927E-08,3E-04
1.754239E-08,3E-04
1.754552E-08,3E-04
1.754864E-08,3E-04
1.755177E-08,3E-04
1.755489E-08,3E-04
1.755802E-08,3E-04
1.756114E-08,3E-04
1.756427E-08,3E-04
1.756739E-08,3E-04
1.757052E-08,3E-04
1.757364E-08,3E-04
1.757677E-08,3E-04
1.757989E-08,2E-04
1.758302E-08,2E-04
1.758614E-08,2E-04
1.758927E-08,2E-04
1.759239E-08,2E-04
1.759552E-08,1E-04
1.759864E-08,1E-04
1.760177E-08,1E-04
1.760489E-08,1E-04
1.760802E-08,0.0E+00
1.761114E-08,0.0E+00
1.761427E-08,0.0E+00
1.761739E-08,-1E-04
1.762052E-08,-1E-04
1.762364E-08,-1E-04
1.762677E-08,-1E-04
1.762989E-08,-2E-04
1.763302E-08,-2E-04
1.763614E-08,-3E-04
1.763927E-08,-3E-04
1.764239E-08,-4E-04
1.764552E-08,-4E-04
1.764864E-08,-4E-04
1.765177E-08,-5E-04
1.765489E-08,-5E-04
1.765802E-08,-6E-04
1.766114E-08,-6E-04
1.766427E-08,-7E-04
1.766739E-08,-7E-04
1.767052E-08,-8E-04
1.767364E-08,-8E-04
1.767677E-08,-9E-04
1.767989E-08,-9E-04
1.768302E-08,-1.0E-03
1.768614E-08,-1.1E-03
1.768927E-08,-1.1E-03
1.769239E-08,-1.2E-03
1.769552E-08,-1.2E-03
1.769864E-08,-1.3E-03
1.770177E-08,-1.4E-03
1.770489E-08,-1.4E-03
1.770802E-08,-1.5E-03
1.771114E-08,-1.5E-03
1.771427E-08,-1.6E-03
1.771739E-08,-1.7E-03
1.772052E-08,-1.7E-03
1.772364E-08,-1.8E-03
1.772677E-08,-1.9E-03
1.772989E-08,-1.9E-03
1.773302E-08,-2.0E-03
1.773614E-08,-2.1E-03
1.773927E-08,-2.1E-03
1.774239E-08,-2.2E-03
1.774552E-08,-2.3E-03
1.774864E-08,-2.3E-03
1.775177E-08,-2.4E-03
1.775489E-08,-2.5E-03
1.775802E-08,-2.5E-03
1.776114E-08,-2.6E-03
1.776427E-08,-2.7E-03
1.776739E-08,-2.7E-03
1.777052E-08,-2.8E-03
1.777364E-08,-2.9E-03
1.777677E-08,-2.9E-03
1.777989E-08,-3.0E-03
1.778302E-08,-3.1E-03
1.778614E-08,-3.1E-03
1.778927E-08,-3.2E-03
1.779239E-08,-3.3E-03
1.779552E-08,-3.3E-03
1.779864E-08,-3.4E-03
1.780177E-08,-3.5E-03
1.780489E-08,-3.5E-03
1.780802E-08,-3.6E-03
1.781114E-08,-3.6E-03
1.781427E-08,-3.7E-03
1.781739E-08,-3.8E-03
1.782052E-08,-3.8E-03
1.782364E-08,-3.9E-03
1.782677E-08,-4.0E-03
1.782989E-08,-4.0E-03
1.783302E-08,-4.1E-03
1.783614E-08,-4.1E-03
1.783927E-08,-4.2E-03
1.784239E-08,-4.2E-03
1.784552E-08,-4.3E-03
1.784864E-08,-4.3E-03
1.785177E-08,-4.4E-03
1.785489E-08,-4.4E-03
1.785802E-08,-4.5E-03
1.786114E-08,-4.5E-03
1.786427E-08,-4.6E-03
1.786739E-08,-4.6E-03
1.787052E-08,-4.7E-03
1.787364E-08,-4.7E-03
1.787677E-08,-4.8E-03
1.787989E-08,-4.8E-03
1.788302E-08,-4.8E-03
1.788614E-08,-4.9E-03
1.788927E-08,-4.9E-03
1.789239E-08,-5.0E-03
1.789552E-08,-5.0E-03
1.789864E-08,-5.0E-03
1.790177E-08,-5.0E-03
1.790489E-08,-5.1E-03
1.790802E-08,-5.1E-03
1.791114E-08,-5.1E-03
1.791427E-08,-5.2E-03
1.791739E-08,-5.2E-03
1.792052E-08,-5.2E-03
1.792364E-08,-5.2E-03
1.792677E-08,-5.3E-03
1.792989E-08,-5.3E-03
1.793302E-08,-5.3E-03
1.793614E-08,-5.3E-03
1.793927E-08,-5.3E-03
1.794239E-08,-5.3E-03
1.794552E-08,-5.4E-03
1.794864E-08,-5.4E-03
1.795177E-08,-5.4E-03
1.795489E-08,-5.4E-03
1.795802E-08,-5.4E-03
1.796114E-08,-5.4E-03
1.796427E-08,-5.4E-03
1.796739E-08,-5.4E-03
1.797052E-08,-5.4E-03
1.797364E-08,-5.4E-03
1.797677E-08,-5.4E-03
1.797989E-08,-5.4E-03
1.798302E-08,-5.4E-03
1.798614E-08,-5.4E-03
1.798927E-08,-5.4E-03
1.799239E-08,-5.4E-03
1.799552E-08,-5.4E-03
1.799864E-08,-5.4E-03
1.800177E-08,-5.4E-03
1.800489E-08,-5.4E-03
1.800802E-08,-5.4E-03
1.801114E-08,-5.3E-03
1.801427E-08,-5.3E-03
1.801739E-08,-5.3E-03
1.802052E-08,-5.3E-03
1.802364E-08,-5.3E-03
1.802677E-08,-5.3E-03
1.802989E-08,-5.3E-03
1.803302E-08,-5.2E-03
1.803614E-08,-5.2E-03
1.803927E-08,-5.2E-03
1.804239E-08,-5.2E-03
1.804552E-08,-5.2E-03
